tag	map	seed	seat	rounds	won	spawn_n	spawn1_rnd	spawn4_rnd	spawn_fwd4	spawn_fwd_pos4	spawn_n30	harv1_rnd	harv1_dour	harv1_dtheir	harv_n30	harv_n60	harv_n	opp_harv1_rnd	opp_harv_n30	opp_harv_n60	conv1_rnd	conv_n30	conv_n60	opp_conv_n30	turret_n	opp_turret_n	ti_bank30	ti_coll30	opp_coll30	ti_bank60	ti_coll60	opp_coll60	ti_bank100	ti_coll100	opp_coll100	ti_bank200	ti_coll200	opp_coll200	ti_coll_end	opp_coll_end	harv_live30	harv_wired30	conv_good30	enemy_ourring30	conv_dmin30	harv_dmin30	conv_home30	harv_live60	harv_wired60	conv_good60	enemy_ourring60	conv_dmin60	harv_dmin60	conv_home60	harv_live100	harv_wired100	conv_good100	enemy_ourring100	conv_dmin100	harv_dmin100	conv_home100	harv_live150	harv_wired150	conv_good150	enemy_ourring150	conv_dmin150	harv_dmin150	conv_home150	head2_rnd	head1_rnd	head_dmin_ever	headadj_free_rnds	headadj_enemy_rnds	headadj_own_rnds	headadj_free_share	replan_rnds	replan_share	replan_dist	ringfree_rounds_after_head2	rounds_after_head2	ringfree_share_after_head2	homering_n	eseal30	ebar30	oseal30	free30	eseal60	ebar60	oseal60	free60	eseal100	ebar100	oseal100	free100	eseal150	ebar150	oseal150	free150	eseal_first	ebar_first	eseal_max	oseal_max	eseal_mean	bots_ours	bots_theirs	moves	rev_rate	choke_step_rate	dep_rnd	arr36_rnd	arr16_rnd	n_reach36	n_reach16	reach36_share	stall_bots	bfs_cc	route_steps	route_detour	arr16_hops	arr16_walks	throws_ours	throws_opp	throw1_rnd	throws_ours30	throw_fwd	throw_back	throw_gain	turret_dmin	turret1_rnd	turret_n30	turret_n_theirhalf	fwdbuild_n	fwdbuild1_rnd	fwdbuild_n100	fc_rnd	fc_victim_ours	fc_weapon	fc_basin	fc_dour	fc_dtheir	fc_pres0	fc_pres20	atring_first8	atring_first16	atring_rnds8	atring_share8	atring_share16	atring_bodyrnds	atring_peak	establish_first	establish_rnds	establish_share	establish_peak	raider_n	raider_life_med	kill_sentinel	kill_gunner	kill_builder_attack	kill_none	apron_death_med	apron_death_first	ourbot_deaths	oppbot_deaths	death_home	death_mid	death_apron	death_tiles	death_top1	death_conc	death_med_rnd	death_choke	our_recv_sent	our_recv_gun	our_recv_peck	opp_recv_sent	opp_recv_gun	opp_recv_peck	ourcore_firsthit	ourcore_min	ourcore_r150	oppcore_firsthit	oppcore_min	oppcore_r150	tape_ours_won	tape_turn	cond
valkyrie_s312_A	valkyrie	312	A	184	0	5	0	3	0.75	3	5	8	6	27	1	1	2	10	1	2	9	5	5	11	9	6	26	40	30	92	110	110	15	110	210	55	110	420	110	420	1	1	5	2	1	6	1	1	0	1	5	1	6	1	2	0	1	3	1	6	1	2	0	1	3	1	6	1	14	15	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	5	4	4	0	3	3	3	0	4	3	3	0	4	24	24	4	0	2.929	5	7	777	0.4878	0.1416	6	10	11	2	2	0.4	0	25	6	0.24	3	5	48	75	6	8	48	0	203	2	5	6	5	12	9	10	15	0	builder_attack	theirs	27	1	2	2	12	11	50	0.272	0.321	74	2	13	171	0.929	6	2	114	1	0	0	0	124	124	1	2	0	0	1	1	1	1.0	124	0	31	0	76	0	32	10	128	0	284	-1	500	500	0	184	Core destroyed
valkyrie_s312_B	valkyrie	312	B	469	1	8	0	3	0.75	3	4	6	6	27	2	3	7	13	1	2	7	11	20	6	24	10	67	80	40	58	250	110	36	450	290	84	750	790	3400	1240	2	2	11	0	1	6	2	3	2	16	4	1	6	3	3	2	16	0	1	6	3	4	1	7	0	1	6	2	12	14	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	3	3	0	2	0	0	0	5	0	0	0	6	36	36	3	0	0.322	8	11	1863	0.2619	0.0757	6	10	11	5	4	0.625	0	25	6	0.24	3	5	184	87	6	10	183	0	668	2	5	6	13	29	9	9	23	1	builder_attack	theirs	27	1	2	2	12	11	221	0.471	0.674	272	2	13	456	0.972	7	5	39	1	1	0	0	126	49	2	6	0	0	2	2	1	0.5	126	0	13	15	133	118	22	62	-1	500	500	305	0	500	1	469	Core destroyed
valkyrie_s313_A	valkyrie	313	A	233	0	5	0	3	0.75	3	5	8	6	27	1	1	3	10	1	2	9	5	5	11	10	7	19	40	30	64	90	110	53	90	210	51	90	460	90	540	1	1	5	2	1	6	1	1	0	1	5	1	6	1	2	0	1	5	1	6	1	2	0	1	4	1	6	1	14	15	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	5	4	4	0	3	4	4	0	3	4	4	0	3	24	24	4	0	3.348	5	6	970	0.3268	0.0835	6	10	11	2	2	0.4	0	25	6	0.24	3	5	86	42	6	8	86	0	359	2	5	6	6	21	9	15	15	0	builder_attack	theirs	27	1	2	2	12	11	98	0.421	0.528	121	2	13	220	0.944	7	2	119	0	1	0	0	129	129	1	1	0	0	1	1	1	1.0	129	0	37	42	96	0	16	10	157	0	500	-1	500	500	0	233	Core destroyed
valkyrie_s313_B	valkyrie	313	B	197	0	5	0	3	0.75	3	4	6	6	27	2	4	4	13	1	3	7	11	29	6	7	7	116	80	40	58	270	160	28	510	360	17	770	840	770	840	2	2	11	0	1	6	2	4	3	20	4	1	6	3	4	2	15	5	1	6	3	4	1	11	5	1	6	3	12	14	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	4	4	1	0	4	4	1	0	4	4	1	0	33	33	4	1	3.213	5	7	660	0.3242	0.0303	6	10	11	2	2	0.4	0	25	6	0.24	3	5	34	8	6	9	34	0	109	2	5	5	4	8	9	8	48	1	builder_attack	theirs	27	1	2	2	12	11	185	0.939	0.944	196	2	13	184	0.934	5	2	-1	0	0	0	0	-1	-1	0	2	0	0	0	0	0	-1	-1	0	40	0	48	65	12	0	129	0	272	68	286	332	0	197	Core destroyed
valkyrie_s314_A	valkyrie	314	A	505	0	5	0	3	0.75	3	5	8	6	27	1	2	2	10	2	2	9	5	7	10	10	9	3	40	40	49	110	110	72	110	210	74	110	460	110	1540	1	1	5	0	1	6	1	2	0	1	5	1	6	1	2	0	1	5	1	6	1	2	0	1	5	1	6	1	14	16	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	7	4	4	0	3	4	4	0	3	4	4	0	3	32	32	6	0	4.265	5	7	2220	0.741	0.1941	6	10	11	2	2	0.4	0	25	6	0.24	3	5	20	80	6	9	20	0	88	2	5	6	7	67	9	21	14	0	builder_attack	theirs	27	1	2	2	12	11	286	0.566	0.897	384	2	13	492	0.974	7	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	31	288	37	18	0	105	439	0	500	133	428	456	0	505	Core destroyed
valkyrie_s314_B	valkyrie	314	B	478	0	18	0	3	0.75	3	4	6	6	27	2	5	9	13	1	3	7	11	30	6	21	16	116	80	40	81	300	170	68	680	370	73	1440	870	4730	3140	2	2	11	0	1	6	2	5	3	26	4	1	6	4	5	4	35	2	1	6	5	8	3	26	2	1	6	4	12	14	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	3	3	0	1	2	2	0	1	2	2	0	2	36	36	3	0	1.904	18	12	1847	0.405	0.0217	6	10	11	7	7	0.389	1	25	6	0.24	3	5	104	38	6	9	104	0	363	2	5	5	10	32	9	8	43	1	builder_attack	theirs	28	2	2	2	12	11	240	0.502	0.556	252	2	13	396	0.828	5	7	16	7	0	0	0	323	126	7	7	0	0	7	5	2	0.286	323	0	71	57	133	45	48	32	139	0	392	89	412	416	0	478	Core destroyed
valkyrie_s315_A	valkyrie	315	A	359	0	9	0	3	0.75	3	5	8	6	27	1	1	7	10	1	2	9	5	5	11	18	8	5	40	30	39	120	140	100	220	320	110	1160	570	2730	970	1	1	5	2	1	6	1	1	1	5	1	1	6	1	2	1	5	1	1	6	1	5	4	28	2	1	6	2	14	16	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	5	1	1	0	6	1	1	0	6	2	2	0	4	26	26	5	0	2.173	9	7	1267	0.1981	0.0789	6	10	11	5	5	0.556	0	25	6	0.24	3	5	127	66	6	8	127	0	503	2	5	6	10	25	9	12	15	0	builder_attack	theirs	27	1	2	2	12	11	198	0.552	0.579	246	2	13	346	0.964	5	5	77	4	0	0	0	171	88	4	3	0	0	4	4	1	0.25	171	1	42	0	129	94	0	82	275	0	500	169	340	500	0	359	Core destroyed
valkyrie_s315_B	valkyrie	315	B	363	0	6	0	3	0.75	3	4	6	6	27	2	4	9	32	0	2	7	11	25	6	12	14	67	80	0	140	260	60	49	460	160	26	780	480	1090	1980	2	2	11	0	1	6	2	4	2	16	5	1	6	3	4	2	16	3	1	6	3	5	1	11	5	1	6	3	12	14	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	4	4	0	1	3	3	0	2	4	4	0	1	33	33	5	0	3.116	6	10	1100	0.3836	0.0309	6	10	11	3	3	0.5	0	25	6	0.24	3	5	41	173	6	10	40	0	113	2	5	6	5	15	9	11	12	1	gunner	theirs	21	4	2	2	12	11	231	0.636	0.656	243	2	13	350	0.964	7	3	78	2	0	0	0	225	88	2	2	0	0	2	2	1	0.5	225	0	37	3	130	40	5	4	336	0	500	-1	500	500	0	363	Core destroyed
valkyrie_s316_A	valkyrie	316	A	367	0	6	0	3	0.75	3	5	8	6	27	1	1	7	10	1	2	9	5	5	11	10	13	12	40	30	51	120	150	24	220	250	126	470	650	550	1930	1	1	5	2	1	6	1	1	1	5	1	1	6	1	3	1	5	1	1	6	1	5	1	7	3	1	6	2	14	16	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	5	1	1	0	6	1	1	0	6	3	3	0	3	26	26	7	0	3.292	6	9	1231	0.2266	0.0431	6	10	11	3	3	0.5	0	25	6	0.24	3	5	105	99	6	8	78	27	170	2	5	6	5	11	9	11	15	0	builder_attack	theirs	27	1	2	2	12	11	89	0.243	0.36	117	2	13	354	0.965	4	3	55	0	2	0	0	118	65	2	3	0	0	2	2	1	0.5	118	0	48	13	78	28	0	10	261	0	500	-1	500	500	0	367	Core destroyed
valkyrie_s316_B	valkyrie	316	B	328	1	10	0	3	0.75	3	4	6	6	27	2	4	9	13	2	3	7	11	25	10	9	6	67	80	40	66	260	110	36	560	210	80	1480	410	2920	410	2	2	11	0	1	6	2	4	2	16	4	1	6	3	5	3	26	4	1	6	4	6	4	37	4	1	6	4	12	14	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	3	3	0	2	3	3	0	1	3	3	0	1	36	36	4	0	3.061	10	6	979	0.5209	0.0347	6	10	11	3	2	0.3	3	25	6	0.24	3	5	11	99	6	10	11	0	46	2	5	6	7	37	9	14	23	1	builder_attack	theirs	27	1	2	2	12	11	163	0.497	0.966	215	2	13	315	0.96	8	3	96	2	0	0	0	107	107	2	0	1	0	1	2	1	0.5	177	0	21	0	90	128	0	10	228	482	500	61	0	438	1	328	Core destroyed
valkyrie_s317_A	valkyrie	317	A	505	0	5	0	3	0.75	3	5	8	6	27	1	2	2	10	2	2	9	5	7	10	10	9	3	40	40	49	110	110	72	110	210	74	110	460	110	1540	1	1	5	0	1	6	1	2	0	1	5	1	6	1	2	0	1	5	1	6	1	2	0	1	5	1	6	1	14	16	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	7	4	4	0	3	4	4	0	3	4	4	0	3	32	32	6	0	4.265	5	7	2220	0.741	0.1941	6	10	11	2	2	0.4	0	25	6	0.24	3	5	20	80	6	9	20	0	88	2	5	6	7	67	9	21	14	0	builder_attack	theirs	27	1	2	2	12	11	286	0.566	0.897	384	2	13	492	0.974	7	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	31	288	37	18	0	105	439	0	500	133	428	456	0	505	Core destroyed
valkyrie_s317_B	valkyrie	317	B	328	1	10	0	3	0.75	3	4	6	6	27	2	4	9	13	2	3	7	11	25	10	9	6	67	80	40	66	260	110	36	560	210	80	1480	410	2920	410	2	2	11	0	1	6	2	4	2	16	4	1	6	3	5	3	26	4	1	6	4	6	4	37	4	1	6	4	12	14	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	3	3	0	2	3	3	0	1	3	3	0	1	36	36	4	0	3.061	10	6	978	0.4857	0.0368	6	10	11	3	2	0.3	3	25	6	0.24	3	5	11	99	6	10	11	0	46	2	5	6	7	37	9	14	23	1	builder_attack	theirs	27	1	2	2	12	11	163	0.497	0.966	215	2	13	315	0.96	8	3	96	2	0	0	0	107	107	2	0	1	0	1	2	1	0.5	177	0	21	0	90	128	0	10	228	482	500	61	0	438	1	328	Core destroyed
valkyrie_s318_A	valkyrie	318	A	1000	0	19	0	3	0.75	3	5	8	6	27	1	2	7	16	1	1	9	5	10	7	63	25	91	40	30	34	120	100	77	220	260	151	760	1280	10740	11090	1	1	5	2	1	6	1	2	1	5	3	1	6	1	2	1	5	3	1	6	1	3	2	9	5	1	6	1	14	16	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	5	3	3	0	4	3	3	0	4	5	5	0	2	26	26	5	0	3.022	19	19	2634	0.1617	0.0691	6	10	11	19	16	1.0	0	25	6	0.24	3	5	194	226	6	10	194	0	825	2	5	5	31	81	9	9	15	1	builder_attack	theirs	28	2	2	2	12	11	278	0.278	0.307	300	2	13	140	0.14	2	19	17	17	1	0	0	534	44	18	16	0	0	18	10	8	0.444	534	8	93	30	82	48	42	119	233	374	500	-1	500	500	0	1000	Titanium collected (tiebreak)
valkyrie_s318_B	valkyrie	318	B	294	1	7	0	3	0.75	3	4	6	6	27	2	4	10	13	2	2	7	11	25	10	15	7	67	80	40	123	250	110	64	550	210	81	1330	520	2330	980	2	2	11	0	1	6	2	4	2	16	4	1	6	3	5	3	26	4	1	6	4	6	3	27	6	1	6	4	12	14	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	3	3	0	2	3	3	0	1	4	4	0	0	36	36	4	0	3.177	7	10	1085	0.3336	0.0866	6	10	11	5	3	0.714	0	25	6	0.24	3	5	43	99	6	10	43	0	135	2	5	6	13	49	9	17	27	1	builder_attack	theirs	28	2	2	2	12	11	182	0.619	0.639	205	2	13	281	0.956	8	5	90	0	1	0	0	100	100	1	0	0	0	1	1	1	1.0	100	0	15	14	190	46	16	34	279	230	500	83	0	500	1	294	Core destroyed
valkyrie_s319_A	valkyrie	319	A	505	0	5	0	3	0.75	3	5	8	6	27	1	2	2	10	2	2	9	5	7	10	10	9	3	40	40	49	110	110	72	110	210	74	110	460	110	1540	1	1	5	0	1	6	1	2	0	1	5	1	6	1	2	0	1	5	1	6	1	2	0	1	5	1	6	1	14	16	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	7	4	4	0	3	4	4	0	3	4	4	0	3	32	32	6	0	4.265	5	7	2220	0.741	0.1941	6	10	11	2	2	0.4	0	25	6	0.24	3	5	20	80	6	9	20	0	88	2	5	6	7	67	9	21	14	0	builder_attack	theirs	27	1	2	2	12	11	286	0.566	0.897	384	2	13	492	0.974	7	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	31	288	37	18	0	105	439	0	500	133	428	456	0	505	Core destroyed
valkyrie_s319_B	valkyrie	319	B	342	1	4	0	3	0.75	3	4	6	6	27	2	4	8	13	2	2	7	11	20	10	9	5	73	80	30	89	260	70	16	560	70	22	1110	70	1810	70	2	2	11	0	1	6	2	4	3	20	5	1	6	3	4	3	22	5	1	6	4	5	2	18	6	1	6	4	12	14	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	4	4	0	1	4	4	0	0	4	4	0	0	36	36	4	0	3.512	4	6	602	0.2641	0.0465	6	10	11	2	2	0.5	0	25	6	0.24	3	5	19	237	6	9	11	7	26	2	5	6	7	22	9	13	29	1	builder_attack	theirs	27	1	2	2	12	11	330	0.965	0.968	647	2	13	329	0.962	10	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	0	0	90	130	0	10	-1	500	500	64	0	260	1	342	Core destroyed
valkyrie_s320_A	valkyrie	320	A	411	0	10	0	3	0.75	3	5	8	6	27	1	2	6	10	2	2	9	5	15	10	23	14	69	40	40	107	130	110	64	230	210	110	760	740	2330	2120	1	1	5	2	1	6	1	2	1	11	5	1	6	2	2	1	11	5	1	6	2	4	3	19	5	1	6	2	14	16	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	5	4	4	0	2	4	4	0	2	4	4	0	1	26	26	4	0	2.796	10	8	1512	0.2044	0.0179	6	10	11	7	7	0.7	0	25	6	0.24	3	5	158	111	6	12	158	0	641	2	5	5	12	41	9	14	14	0	builder_attack	theirs	27	1	2	2	12	11	206	0.501	0.616	215	2	13	398	0.968	5	7	48	5	1	0	0	268	125	6	1	0	0	6	5	2	0.333	268	0	62	52	78	57	26	86	384	0	500	66	292	500	0	411	Core destroyed
valkyrie_s320_B	valkyrie	320	B	707	1	10	0	3	0.75	3	4	6	6	27	2	4	8	12	1	2	7	11	19	6	23	14	59	80	40	92	220	110	42	440	210	41	1200	460	5120	2800	2	2	11	0	1	6	2	4	1	7	4	1	6	2	4	2	16	2	1	6	3	4	3	20	4	1	6	3	12	14	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	3	3	0	3	2	2	0	3	3	3	0	2	36	36	5	0	2.102	10	16	3558	0.3586	0.0736	6	10	11	6	5	0.6	0	25	6	0.24	3	5	254	91	6	9	186	68	563	2	5	6	11	39	9	13	23	1	builder_attack	theirs	27	1	2	2	12	11	443	0.627	0.629	497	2	13	694	0.982	7	6	185	0	1	0	0	195	195	1	14	0	0	1	1	1	1.0	195	0	21	30	133	121	318	57	165	230	500	614	0	500	1	707	Core destroyed
valkyrie_s321_A	valkyrie	321	A	221	0	5	0	3	0.75	3	5	8	6	27	1	1	2	10	1	2	9	5	5	11	13	7	5	40	30	54	120	110	65	220	330	20	470	940	510	1040	1	1	5	2	1	6	1	1	1	5	1	1	6	1	1	1	5	1	1	6	1	1	1	5	2	1	6	1	14	16	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	5	1	1	0	6	1	1	0	6	2	2	0	3	26	26	4	0	1.624	5	6	668	0.506	0.1647	6	10	11	2	2	0.4	0	25	6	0.24	3	5	14	15	6	8	14	0	80	2	5	6	10	22	9	16	15	0	builder_attack	theirs	27	1	2	2	12	11	134	0.606	0.67	196	2	13	208	0.941	6	2	150	0	1	0	0	160	160	1	1	0	0	1	1	1	1.0	160	0	72	25	103	19	0	72	113	0	130	-1	500	500	0	221	Core destroyed
valkyrie_s321_B	valkyrie	321	B	582	0	13	0	3	0.75	3	4	6	6	27	2	4	10	13	1	3	7	11	30	6	39	17	116	80	40	80	300	160	14	600	360	54	1160	860	5560	2760	2	2	11	0	1	6	2	4	4	30	3	1	6	4	5	2	15	4	1	6	3	6	3	25	4	1	6	3	12	14	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	3	3	1	0	4	4	1	0	4	4	1	0	36	36	4	1	2.22	13	14	2067	0.1471	0.0493	6	10	11	13	9	1.0	0	25	6	0.24	3	5	105	149	6	9	56	49	132	2	5	5	20	46	9	8	47	1	builder_attack	theirs	28	2	2	2	12	11	232	0.399	0.454	243	2	13	569	0.978	5	13	33	10	0	0	0	443	110	10	9	0	0	10	8	3	0.3	443	1	72	0	143	26	108	47	527	0	500	66	322	500	0	582	Core destroyed
valkyrie_s322_A	valkyrie	322	A	348	1	5	0	3	0.75	3	5	8	6	27	1	2	7	10	1	1	9	5	10	9	8	5	71	40	0	22	120	0	12	160	0	22	190	50	1390	50	1	1	5	2	1	6	1	2	1	5	5	1	6	1	2	0	1	4	1	6	1	2	0	1	3	1	6	1	14	16	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	5	4	4	0	3	4	4	0	3	3	3	0	4	26	26	6	0	3.908	5	6	1353	0.5144	0.1057	6	10	11	3	2	0.6	0	25	6	0.24	3	5	32	57	6	8	32	0	137	2	5	5	5	25	9	10	14	1	builder_attack	theirs	28	2	2	2	12	11	137	0.394	0.586	152	2	13	335	0.963	7	3	159	0	1	0	0	169	169	1	1	0	0	1	1	1	1.0	169	0	0	28	62	58	84	26	-1	500	500	233	0	500	1	348	Core destroyed
valkyrie_s322_B	valkyrie	322	B	389	0	14	0	3	0.75	3	4	6	6	27	2	4	11	32	0	2	7	11	25	6	14	11	67	80	0	140	260	60	69	460	160	136	1160	410	2870	1130	2	2	11	0	1	6	2	4	2	16	5	1	6	3	4	2	16	4	1	6	3	7	3	27	4	1	6	3	12	14	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	4	4	0	1	4	4	0	1	4	4	0	1	33	33	4	0	3.602	14	11	1478	0.366	0.0805	6	10	11	4	2	0.286	0	25	6	0.24	3	5	48	256	6	10	44	3	172	2	5	6	5	37	9	11	12	1	gunner	theirs	21	4	2	2	12	11	155	0.398	0.404	167	2	13	376	0.967	7	4	78	1	1	0	0	193	88	2	3	0	0	2	2	1	0.5	193	0	36	7	136	9	0	10	334	0	500	-1	500	500	0	389	Core destroyed
valkyrie_s323_A	valkyrie	323	A	393	0	5	0	3	0.75	3	5	8	6	27	1	1	2	10	1	1	9	5	5	11	11	7	11	40	30	67	110	50	68	130	100	47	380	350	860	830	1	1	5	2	1	6	1	1	0	1	5	1	6	1	2	1	11	5	1	6	2	2	1	11	5	1	6	2	14	16	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	5	4	4	0	3	4	4	0	2	4	4	0	2	26	26	5	0	4.252	5	6	1618	0.3492	0.0667	6	10	11	2	2	0.4	0	25	6	0.24	3	5	166	61	6	8	11	155	-256	2	5	6	8	16	9	11	15	0	builder_attack	theirs	27	1	2	2	12	11	213	0.542	0.56	243	2	13	380	0.967	7	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	82	0	111	82	0	100	143	0	436	111	392	444	0	393	Core destroyed
valkyrie_s323_B	valkyrie	323	B	413	1	14	0	3	0.75	3	4	6	6	27	2	4	8	13	2	3	7	11	25	8	24	9	59	80	40	114	250	110	90	550	330	198	1800	970	4980	1210	2	2	11	0	1	6	2	4	2	16	4	1	6	3	5	3	26	2	1	6	4	7	5	41	0	1	6	6	12	14	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	3	3	0	2	2	2	0	2	0	0	0	2	36	36	3	0	0.496	14	9	1878	0.5714	0.0777	6	10	11	6	6	0.429	2	25	6	0.24	3	5	47	111	6	9	46	0	194	2	5	6	10	19	9	11	23	1	builder_attack	theirs	27	1	2	2	12	11	310	0.751	0.789	503	3	13	400	0.969	8	6	13	3	0	0	0	192	93	3	4	0	0	3	2	2	0.667	192	0	45	1	201	102	29	63	186	332	500	242	0	500	1	413	Core destroyed
valkyrie_s324_A	valkyrie	324	A	661	1	10	0	3	0.75	3	5	8	6	27	1	1	11	10	1	2	9	5	5	11	33	13	5	40	30	39	120	140	53	220	370	20	470	870	5960	3990	1	1	5	2	1	6	1	1	1	5	1	1	6	1	2	1	5	1	1	6	1	3	1	8	1	1	6	2	14	16	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	5	1	1	0	6	1	1	0	6	1	1	0	5	26	26	2	0	1.082	10	16	2224	0.1641	0.0814	6	10	11	10	8	1.0	0	25	6	0.24	3	5	126	184	6	8	111	15	285	2	5	6	20	75	9	16	15	0	builder_attack	theirs	27	1	2	2	12	11	263	0.398	0.416	321	2	13	648	0.98	5	10	74	5	1	0	0	478	111	6	12	0	0	6	5	2	0.333	478	0	83	8	219	65	225	85	146	190	446	606	0	500	1	661	Core destroyed
valkyrie_s324_B	valkyrie	324	B	496	1	13	0	3	0.75	3	4	6	6	27	2	4	10	13	1	2	7	11	30	6	37	12	116	80	40	63	290	110	38	590	290	236	1890	790	8030	2270	2	2	11	0	1	6	2	4	3	26	4	1	6	4	4	3	26	1	1	6	4	7	4	30	1	1	6	4	12	14	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	3	3	1	0	1	1	1	2	1	1	1	2	36	36	3	1	1.089	13	14	2011	0.2949	0.0413	6	10	11	11	10	0.846	0	25	6	0.24	3	5	100	30	6	9	100	0	426	2	5	5	18	42	9	8	40	1	builder_attack	theirs	28	2	2	2	12	11	177	0.357	0.399	191	2	13	483	0.974	5	11	9	9	1	0	0	347	105	10	3	0	0	10	5	3	0.3	347	3	40	21	74	158	79	20	-1	500	500	205	0	500	1	496	Core destroyed
valkyrie_s325_A	valkyrie	325	A	274	0	6	0	3	0.75	3	5	8	6	27	1	1	5	10	1	2	9	5	5	11	11	9	5	40	30	39	120	140	95	220	320	44	530	730	990	1090	1	1	5	2	1	6	1	1	1	5	1	1	6	1	2	1	5	1	1	6	1	2	1	5	3	1	6	1	14	16	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	5	1	1	0	6	1	1	0	6	3	3	0	4	26	26	4	0	2.106	6	7	891	0.5219	0.147	6	10	11	3	3	0.5	0	25	6	0.24	3	5	11	31	6	8	11	0	57	2	5	6	8	27	9	12	15	0	builder_attack	theirs	27	1	2	2	12	11	251	0.916	0.96	292	2	13	261	0.953	5	3	167	1	0	0	0	178	178	1	1	0	0	1	1	1	1.0	178	0	37	14	142	12	0	159	223	0	500	110	458	500	0	274	Core destroyed
valkyrie_s325_B	valkyrie	325	B	417	1	10	0	3	0.75	3	4	6	6	27	2	4	9	13	2	3	7	11	25	10	34	10	67	80	40	66	260	110	36	560	210	46	1630	650	6090	2080	2	2	11	0	1	6	2	4	2	16	4	1	6	3	5	3	26	4	1	6	4	7	4	37	4	1	6	4	12	14	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	3	3	0	2	3	3	0	1	3	3	0	1	36	36	3	0	2.098	10	13	1533	0.4416	0.0868	6	10	11	8	6	0.8	0	25	6	0.24	3	5	45	100	6	10	45	0	199	2	5	6	17	59	9	14	23	1	builder_attack	theirs	27	1	2	2	12	11	251	0.602	0.83	316	2	13	404	0.969	7	8	95	4	0	0	0	322	107	4	5	0	0	4	3	2	0.5	322	0	46	1	162	121	56	41	-1	500	500	61	0	500	1	417	Core destroyed
valkyrie_s326_A	valkyrie	326	A	411	1	5	0	3	0.75	3	5	8	6	27	1	2	2	10	1	1	9	5	10	9	10	5	71	40	20	22	120	20	57	220	20	29	470	60	990	60	1	1	5	2	1	6	1	2	1	5	5	1	6	1	2	1	5	5	1	6	1	2	1	5	5	1	6	1	14	16	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	5	4	4	0	3	4	4	0	3	4	4	0	3	26	26	5	0	4.007	5	6	1660	0.5247	0.1578	6	10	11	2	2	0.4	0	25	6	0.24	3	5	62	40	6	8	62	0	256	2	5	5	6	19	9	9	15	0	builder_attack	theirs	27	1	2	2	12	11	323	0.786	0.81	564	2	13	398	0.968	9	2	-1	0	0	0	0	-1	-1	0	3	0	0	0	0	0	-1	-1	0	0	17	126	28	272	36	-1	500	500	282	0	500	1	411	Core destroyed
