tag	map	seed	seat	rounds	won	spawn_n	spawn1_rnd	spawn4_rnd	spawn_fwd4	spawn_fwd_pos4	spawn_n30	harv1_rnd	harv1_dour	harv1_dtheir	harv_n30	harv_n60	harv_n	opp_harv1_rnd	opp_harv_n30	opp_harv_n60	conv1_rnd	conv_n30	conv_n60	opp_conv_n30	turret_n	opp_turret_n	ti_bank30	ti_coll30	opp_coll30	ti_bank60	ti_coll60	opp_coll60	ti_bank100	ti_coll100	opp_coll100	ti_bank200	ti_coll200	opp_coll200	ti_coll_end	opp_coll_end	harv_live30	harv_wired30	conv_good30	enemy_ourring30	conv_dmin30	harv_dmin30	conv_home30	harv_live60	harv_wired60	conv_good60	enemy_ourring60	conv_dmin60	harv_dmin60	conv_home60	harv_live100	harv_wired100	conv_good100	enemy_ourring100	conv_dmin100	harv_dmin100	conv_home100	harv_live150	harv_wired150	conv_good150	enemy_ourring150	conv_dmin150	harv_dmin150	conv_home150	head2_rnd	head1_rnd	head_dmin_ever	headadj_free_rnds	headadj_enemy_rnds	headadj_own_rnds	headadj_free_share	replan_rnds	replan_share	replan_dist	ringfree_rounds_after_head2	rounds_after_head2	ringfree_share_after_head2	homering_n	eseal30	ebar30	oseal30	free30	eseal60	ebar60	oseal60	free60	eseal100	ebar100	oseal100	free100	eseal150	ebar150	oseal150	free150	eseal_first	ebar_first	eseal_max	oseal_max	eseal_mean	bots_ours	bots_theirs	moves	rev_rate	choke_step_rate	dep_rnd	arr36_rnd	arr16_rnd	n_reach36	n_reach16	reach36_share	stall_bots	bfs_cc	route_steps	route_detour	arr16_hops	arr16_walks	throws_ours	throws_opp	throw1_rnd	throws_ours30	throw_fwd	throw_back	throw_gain	turret_dmin	turret1_rnd	turret_n30	turret_n_theirhalf	fwdbuild_n	fwdbuild1_rnd	fwdbuild_n100	fc_rnd	fc_victim_ours	fc_weapon	fc_basin	fc_dour	fc_dtheir	fc_pres0	fc_pres20	atring_first8	atring_first16	atring_rnds8	atring_share8	atring_share16	atring_bodyrnds	atring_peak	establish_first	establish_rnds	establish_share	establish_peak	raider_n	raider_life_med	kill_sentinel	kill_gunner	kill_builder_attack	kill_none	apron_death_med	apron_death_first	ourbot_deaths	oppbot_deaths	death_home	death_mid	death_apron	death_tiles	death_top1	death_conc	death_med_rnd	death_choke	our_recv_sent	our_recv_gun	our_recv_peck	opp_recv_sent	opp_recv_gun	opp_recv_peck	ourcore_firsthit	ourcore_min	ourcore_r150	oppcore_firsthit	oppcore_min	oppcore_r150	tape_ours_won	tape_turn	cond
flagoff_fjordgate_s23_B	fjordgate	23	B	132	1	6	0	3	1.237	3	5	5	3	4	3	3	3	6	2	2	6	7	10	7	3	2	59	100	80	86	250	230	12	450	430	31	610	580	610	580	3	2	6	1	1	3	2	3	2	6	1	1	3	2	3	2	6	1	1	3	2	0	0	0	0	-1	-1	0	6	6	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	4	1	1	0	3	1	1	0	3	-1	-1	-1	-1	6	6	1	0	0.955	6	6	101	0.3663	0.0	67	0	0	6	4	1.0	0	6	-1	-1	0	0	0	0	-1	0	0	0	0	2	5	2	2	9	3	9	7	1	sentinel	mid	3	3	4	5	0	0	58	0.439	0.962	69	2	3	129	0.977	9	6	12	3	0	0	0	31	13	3	4	3	0	0	3	1	0.333	31	0	68	0	10	44	0	0	9	474	494	69	0	0	1	132	Core destroyed
v530_fjordgate_s23_B	fjordgate	23	B	373	0	5	0	3	1.237	3	5	7	3	4	1	1	2	8	2	2	3	7	11	8	5	6	8	60	0	11	130	0	34	230	10	10	330	260	330	690	1	1	6	3	1	3	2	1	1	10	2	1	3	2	1	1	10	2	1	3	2	2	0	9	4	1	3	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	3	2	2	0	4	2	2	0	4	3	3	0	3	8	8	4	0	3.335	5	8	388	0.7448	0.1649	17	0	0	5	5	1.0	1	6	1	0.167	0	0	2	0	15	2	2	0	4	2	4	4	3	9	3	9	6	0	sentinel	ours	2	4	4	4	0	0	192	0.515	0.515	380	3	3	370	0.992	8	5	22	5	0	0	0	134	24	5	1	4	0	1	4	2	0.4	134	0	51	1	10	101	0	0	304	0	500	-1	500	500	0	373	Core destroyed
v531fix_fjordgate_s23_B	fjordgate	23	B	266	1	11	0	3	1.237	3	5	5	3	4	1	1	4	5	2	2	6	2	5	6	9	2	51	60	70	22	150	80	84	360	80	236	1210	80	2020	80	1	1	2	1	1	3	1	1	1	5	1	1	3	2	2	2	8	1	1	3	2	2	2	8	1	1	3	2	6	6	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	4	1	1	0	5	1	1	0	4	1	1	0	4	5	5	1	0	0.981	11	5	763	0.7536	0.055	-1	0	0	10	5	0.909	7	6	-1	-1	0	0	0	0	-1	0	0	0	0	3	5	2	0	7	3	6	6	1	sentinel	mid	3	3	5	4	0	0	114	0.429	0.744	126	2	3	263	0.989	8	10	25	3	0	0	0	40	26	3	4	3	0	0	3	1	0.333	40	0	77	0	0	46	0	20	13	452	490	207	0	500	1	266	Core destroyed
parent_fjordgate_s24_A	fjordgate	24	A	187	1	5	0	3	1.591	4	5	3	3	4	3	3	3	5	2	2	4	9	9	8	13	4	65	150	50	34	370	130	12	670	230	40	1320	440	1320	440	3	3	9	0	1	3	3	3	3	9	3	1	3	3	3	3	9	3	1	3	3	3	3	9	3	1	3	3	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	5	2	2	0	3	2	2	0	3	2	2	0	3	34	34	2	1	1.626	5	5	278	0.5971	0.0324	11	0	0	5	5	1.0	2	6	1	0.167	0	0	0	0	-1	0	0	0	0	2	7	3	12	22	2	20	7	1	sentinel	ours	2	4	4	5	0	0	127	0.679	0.893	212	3	2	185	0.989	11	5	17	4	0	0	0	73	19	4	0	4	0	0	3	2	0.5	73	0	49	7	0	78	17	10	138	158	374	75	0	356	1	187	Core destroyed
flagoff_fjordgate_s24_A	fjordgate	24	A	219	1	5	0	3	1.237	3	5	3	3	4	2	2	3	5	2	2	4	7	7	5	6	4	24	120	60	34	260	100	46	460	100	112	960	100	1060	100	2	2	6	4	1	3	2	2	2	6	6	1	3	2	3	2	6	6	1	3	2	3	2	6	5	1	3	2	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	4	0	2	6	6	0	0	6	6	0	0	5	5	0	1	10	10	6	0	4.982	5	6	512	0.6855	0.0254	9	0	0	5	5	1.0	4	6	1	0.167	0	0	2	0	4	1	2	0	6	2	3	3	2	7	2	6	6	1	sentinel	ours	2	7	4	4	0	0	201	0.918	0.991	320	3	2	217	0.991	7	5	106	0	1	0	0	108	108	1	5	1	0	0	1	1	1.0	108	0	47	8	6	47	41	0	9	308	500	164	0	500	1	219	Core destroyed
v530_fjordgate_s24_A	fjordgate	24	A	335	1	9	0	3	1.591	4	5	8	3	4	1	1	4	12	1	1	4	6	8	1	9	4	22	60	0	32	120	0	52	190	0	164	700	0	1380	0	1	1	6	3	1	3	2	1	0	5	3	1	3	2	3	1	6	3	1	3	2	2	2	10	2	1	3	3	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	4	2	2	0	4	2	2	0	4	2	2	0	3	11	11	2	0	1.925	9	9	1123	0.8264	0.016	18	0	0	8	7	0.889	5	6	1	0.167	0	0	3	0	7	1	3	0	15	2	3	2	3	18	2	10	7	1	sentinel	theirs	4	2	4	4	0	0	294	0.878	0.994	501	4	2	333	0.994	7	8	11	2	2	0	0	243	11	4	7	4	0	0	4	1	0.25	243	0	20	43	40	65	14	0	-1	500	500	216	0	500	1	335	Core destroyed
v531fix_fjordgate_s24_A	fjordgate	24	A	161	1	5	0	3	1.591	4	5	8	5	6	1	2	2	5	2	3	4	7	14	8	4	5	17	90	70	41	210	180	10	420	270	49	740	390	740	390	1	1	7	3	1	5	2	2	1	9	6	1	4	2	2	1	6	5	1	4	2	2	1	9	4	1	4	2	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	1	2	4	4	1	1	4	4	0	2	4	4	0	2	6	6	4	1	3.379	5	5	298	0.4295	0.0671	27	0	0	5	5	1.0	3	6	1	0.167	0	0	0	0	-1	0	0	0	0	2	5	1	2	12	2	11	6	0	sentinel	ours	2	4	5	4	0	0	156	0.969	0.969	230	3	2	159	0.988	11	5	63	5	0	0	0	114	65	5	4	4	0	1	5	1	0.2	114	0	22	21	40	59	5	36	9	466	500	78	0	46	1	161	Core destroyed
parent_fjordgate_s24_B	fjordgate	24	B	128	1	5	0	3	1.237	3	5	5	3	4	2	2	2	6	2	2	6	6	6	4	4	2	65	110	50	10	260	120	10	460	220	30	600	290	600	290	2	2	6	1	1	3	2	2	2	6	1	1	3	2	2	2	6	1	1	3	2	0	0	0	0	-1	-1	0	6	6	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	4	1	1	0	5	1	1	0	5	-1	-1	-1	-1	9	9	1	0	0.93	5	5	114	0.4649	0.0614	5	0	0	5	3	1.0	3	6	1	0.167	0	0	1	0	5	1	1	0	2	2	3	3	3	10	3	10	6	0	sentinel	theirs	4	2	5	4	0	0	32	0.25	0.32	41	2	3	125	0.977	10	5	18	3	0	0	0	34	20	3	0	3	0	0	2	2	0.667	34	0	54	0	0	49	0	0	11	458	482	33	0	0	1	128	Core destroyed
flagoff_fjordgate_s24_B	fjordgate	24	B	171	1	5	0	3	1.591	4	5	3	3	4	1	1	4	7	2	2	4	2	2	5	4	2	17	70	0	24	140	0	65	330	0	94	980	0	980	0	1	1	2	2	1	3	1	1	1	2	2	1	3	1	3	3	11	2	1	3	3	4	4	15	2	1	3	3	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	5	2	2	0	5	2	2	0	3	2	2	0	3	24	24	2	0	1.713	5	5	588	0.7126	0.3537	26	0	0	5	5	1.0	2	6	1	0.167	0	0	1	0	6	1	1	0	2	1	5	2	3	29	3	21	7	1	sentinel	theirs	5	1	4	4	0	0	171	1.0	1.0	305	3	3	168	0.982	12	5	110	1	0	0	0	112	112	1	4	1	0	0	1	1	1.0	112	0	39	0	0	54	0	9	13	468	500	128	0	274	1	171	Core destroyed
v530_fjordgate_s24_B	fjordgate	24	B	126	0	7	0	3	1.237	3	5	7	3	4	1	2	2	6	2	3	3	8	8	6	3	4	12	60	60	1	130	240	92	330	540	74	450	730	450	730	1	1	6	3	1	3	2	2	2	6	3	1	3	2	2	2	6	3	1	3	2	0	0	0	0	-1	-1	0	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	3	3	3	0	3	3	3	0	2	-1	-1	-1	-1	5	5	3	0	2.786	7	5	231	0.6753	0.1472	-1	0	0	6	4	0.857	3	6	-1	-1	0	0	1	0	109	0	1	0	3	2	4	2	1	6	3	6	7	1	sentinel	mid	3	3	5	3	0	0	39	0.31	0.325	55	3	3	123	0.976	4	6	23	4	0	0	0	71	25	4	3	4	0	0	3	2	0.5	71	0	78	0	0	12	0	0	59	0	0	-1	500	500	0	126	Core destroyed
v531fix_fjordgate_s24_B	fjordgate	24	B	224	1	6	0	3	1.237	3	5	6	3	4	1	1	3	6	2	2	7	7	7	4	11	3	40	90	50	24	250	60	64	440	60	122	1380	60	1560	60	1	1	7	1	1	3	3	1	1	7	3	1	3	3	3	3	13	4	1	3	3	3	3	13	0	1	3	3	7	7	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	3	3	3	0	2	3	3	0	1	0	0	0	5	24	24	3	0	1.299	6	6	865	0.7572	0.0532	5	0	0	6	5	1.0	3	6	1	0.167	0	0	3	0	5	2	3	0	6	2	3	3	4	14	3	9	8	0	sentinel	theirs	4	2	4	5	0	0	217	0.969	0.996	411	4	3	221	0.987	14	6	-1	0	0	0	0	-1	-1	0	3	0	0	0	0	0	-1	-1	0	28	26	35	49	10	20	10	456	500	163	0	500	1	224	Core destroyed
parent_midgard_s23_A	midgard	23	A	585	1	7	0	3	1.061	4	6	5	3	44	5	8	9	6	5	6	6	10	22	16	5	6	97	110	150	54	440	480	8	610	810	11	610	1130	610	1130	5	2	4	0	1	3	2	4	4	20	2	1	3	4	2	0	8	8	1	3	1	2	0	1	8	1	3	1	6	6	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	2	2	0	2	6	6	0	0	6	6	0	0	55	55	6	0	5.267	7	6	1018	0.5472	0.0236	8	64	73	4	4	0.571	0	46	59	1.283	0	70	0	0	-1	0	0	0	0	3	34	0	5	31	34	8	33	1	gunner	ours	10	36	0	0	76	73	509	0.87	0.874	1279	3	78	507	0.867	10	4	22	1	2	0	0	134	134	3	1	1	1	1	3	1	0.333	110	0	115	84	64	28	61	73	-1	500	500	417	0	500	1	585	Core destroyed
flagoff_midgard_s23_A	midgard	23	A	284	0	6	0	3	1.061	4	6	5	3	44	5	6	6	5	4	7	6	14	20	13	3	8	100	140	140	14	460	460	12	660	780	12	660	1530	660	2410	5	4	13	0	1	3	3	3	3	15	2	1	3	4	3	0	2	8	1	3	2	3	0	2	8	1	3	2	6	6	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	5	2	2	0	2	6	6	0	0	6	6	0	0	56	56	6	0	4.567	6	8	546	0.3205	0.0293	8	42	45	3	3	0.5	0	46	39	0.848	0	41	0	0	-1	0	0	0	0	4	34	0	3	14	34	11	34	1	gunner	ours	10	36	0	3	50	45	145	0.511	0.525	290	3	46	238	0.838	9	3	12	3	3	0	0	170	158	6	0	1	2	3	6	1	0.167	170	0	50	40	41	46	75	47	229	0	500	47	348	490	0	284	Core destroyed
v530_midgard_s23_A	midgard	23	A	175	1	6	0	3	0.707	3	6	7	3	44	4	6	9	4	5	7	3	9	20	16	3	5	124	100	120	37	360	480	51	650	760	112	1040	790	1040	790	4	2	4	0	1	3	2	3	3	16	3	1	3	3	4	2	10	8	1	3	2	4	2	7	8	1	3	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	1	1	0	4	6	6	0	0	6	6	0	0	50	50	6	0	3.423	6	6	439	0.123	0.0501	8	45	48	3	3	0.5	0	46	44	0.957	0	46	0	0	-1	0	0	0	0	2	31	0	3	12	31	9	32	0	gunner	theirs	36	10	0	1	49	48	126	0.72	0.726	352	3	52	123	0.703	10	3	22	0	3	0	0	-1	-1	3	2	1	2	0	3	1	0.333	131	0	1	72	70	28	35	70	-1	500	500	120	0	212	1	175	Core destroyed
v531fix_midgard_s23_A	midgard	23	A	456	0	6	0	3	0.707	3	5	7	3	44	4	7	8	5	4	6	8	13	13	13	4	12	197	120	140	1	390	470	10	460	890	12	460	1400	460	3980	4	4	13	0	1	3	3	3	2	8	3	1	3	3	2	0	2	3	1	3	2	2	0	2	3	1	3	2	8	8	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	5	1	1	0	4	2	2	0	4	2	2	0	4	52	52	5	0	1.781	6	11	724	0.5055	0.0262	8	49	53	3	3	0.5	0	46	48	1.043	0	51	0	0	-1	0	0	0	0	9	34	0	2	8	34	7	34	1	gunner	ours	10	36	0	1	55	53	82	0.18	0.184	137	3	59	397	0.871	5	3	15	1	4	0	0	128	102	5	4	1	1	3	5	1	0.2	102	0	32	105	30	11	176	56	426	0	500	-1	500	500	0	456	Core destroyed
parent_midgard_s23_B	midgard	23	B	193	0	6	0	3	0.707	3	6	3	3	44	5	6	7	7	4	8	4	15	16	13	6	2	114	160	80	47	490	360	2	880	640	0	900	650	900	650	5	4	12	0	1	3	3	5	5	16	2	1	3	3	6	1	3	8	1	3	2	6	0	2	8	1	3	2	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	5	2	2	0	3	6	6	0	0	6	6	0	0	52	52	6	0	3.736	6	6	708	0.3715	0.0494	8	47	52	3	3	0.5	0	46	41	0.891	0	44	0	0	-1	0	0	0	0	6	31	0	4	14	31	12	32	0	gunner	theirs	36	10	0	2	54	52	139	0.72	0.731	399	3	55	138	0.715	10	3	-1	0	0	0	0	-1	-1	0	3	0	0	0	0	0	-1	-1	0	28	7	32	0	76	54	100	0	194	-1	500	500	0	193	Core destroyed
flagoff_midgard_s23_B	midgard	23	B	301	1	6	0	3	0.707	3	6	3	3	44	5	7	7	3	5	8	4	13	16	18	5	4	117	150	140	14	480	510	14	680	800	12	680	820	680	820	5	3	9	0	1	3	3	5	3	13	1	1	3	3	5	1	3	8	1	3	2	5	0	2	8	1	3	2	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	5	1	1	0	4	6	6	0	0	6	6	0	0	59	59	6	0	4.638	6	7	523	0.2505	0.0382	8	45	49	3	3	0.5	0	46	44	0.957	0	46	0	0	-1	0	0	0	0	3	31	0	5	15	31	11	32	0	gunner	theirs	36	10	0	2	56	49	245	0.814	0.831	731	3	60	241	0.801	11	3	27	0	3	0	0	-1	-1	3	2	0	3	0	2	2	0.667	125	0	2	44	35	28	59	86	-1	500	500	193	0	500	1	301	Core destroyed
v530_midgard_s23_B	midgard	23	B	276	1	6	0	3	0.707	3	6	7	3	44	3	7	10	7	4	6	4	11	16	12	6	6	158	100	120	57	380	440	17	610	720	103	780	720	1160	720	3	3	11	0	1	3	2	3	3	16	1	1	3	3	4	1	3	4	1	3	2	4	0	2	4	1	3	2	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	0	0	0	5	2	2	0	4	2	2	0	4	73	73	2	0	1.145	6	5	596	0.2886	0.0386	8	44	48	3	3	0.5	0	46	44	0.957	0	46	0	0	-1	0	0	0	0	2	31	0	5	14	31	8	32	0	gunner	theirs	36	10	0	1	49	48	227	0.822	0.826	639	3	55	221	0.801	8	3	28	0	2	0	0	-1	-1	2	3	0	2	0	2	1	0.5	126	0	27	53	65	28	42	68	-1	500	500	205	0	500	1	276	Core destroyed
v531fix_midgard_s23_B	midgard	23	B	865	1	6	0	3	0.707	3	5	7	3	44	4	5	5	5	5	7	4	12	12	14	9	3	236	150	160	11	410	490	14	570	640	25	570	720	570	720	4	4	12	0	1	3	3	3	3	12	3	1	3	3	2	0	3	6	1	3	2	2	0	3	6	1	3	2	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	5	3	3	0	1	5	5	0	0	5	5	0	0	51	51	5	0	4.625	6	6	841	0.6706	0.0202	8	51	53	3	3	0.5	2	46	49	1.065	0	50	0	0	-1	0	0	0	0	3	31	0	5	14	31	9	32	0	gunner	theirs	36	10	0	1	54	53	811	0.938	0.939	1842	3	56	809	0.935	10	3	54	0	1	0	0	-1	-1	1	5	1	0	0	1	1	1.0	105	0	226	24	20	36	55	54	44	396	440	681	0	500	1	865	Core destroyed
parent_midgard_s24_A	midgard	24	A	702	0	6	0	3	1.061	4	6	5	3	44	4	6	6	7	5	7	6	13	20	16	5	9	137	120	130	81	470	490	18	690	810	11	710	1070	710	2320	4	4	13	0	1	3	3	3	3	15	0	1	3	4	2	1	4	7	1	3	2	2	0	3	7	1	3	2	6	6	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	5	0	0	0	4	6	6	0	0	6	6	0	0	63	63	6	0	4.752	6	8	435	0.1632	0.0253	8	48	51	3	3	0.5	1	46	48	1.043	0	50	0	0	-1	0	0	0	0	3	32	0	4	50	32	8	33	0	gunner	theirs	36	10	0	2	52	51	488	0.695	0.698	572	3	55	647	0.922	6	3	19	0	6	0	0	127	121	6	5	1	2	3	6	1	0.167	121	0	30	461	45	52	146	64	632	0	500	57	212	490	0	702	Core destroyed
flagoff_midgard_s24_A	midgard	24	A	259	1	6	0	3	1.061	4	6	5	3	44	4	6	8	5	4	7	6	13	20	13	7	4	127	110	100	120	450	410	12	710	540	55	970	540	1110	540	4	4	13	0	1	3	3	3	3	19	0	1	3	4	3	1	11	5	1	3	3	3	1	11	4	1	3	3	6	6	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	5	0	0	0	3	4	4	0	1	4	4	0	1	62	62	5	0	3.046	6	6	574	0.3676	0.0244	8	44	47	3	3	0.5	1	46	44	0.957	0	46	0	0	-1	0	0	0	0	3	31	0	4	13	31	11	32	0	gunner	theirs	36	10	0	3	48	47	211	0.815	0.819	618	3	51	208	0.803	10	3	31	0	2	0	0	-1	-1	2	3	1	1	0	2	1	0.5	100	0	0	109	27	39	30	40	-1	500	500	161	0	500	1	259	Core destroyed
v530_midgard_s24_A	midgard	24	A	272	1	9	0	3	0.707	3	6	6	3	44	3	5	8	5	5	8	3	14	20	16	8	4	98	60	150	54	320	520	49	570	720	143	1700	720	2150	720	3	1	4	0	1	3	2	3	3	19	1	1	3	4	3	3	20	6	1	3	4	5	5	21	6	1	3	3	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	1	1	0	3	4	4	0	0	4	4	0	1	60	60	6	0	3.684	9	6	961	0.4204	0.1405	8	44	47	6	6	0.667	0	46	44	0.957	0	46	0	0	-1	0	0	0	0	3	31	0	5	15	31	12	32	0	gunner	theirs	36	10	0	1	48	47	224	0.824	0.827	568	4	51	221	0.812	11	6	5	1	1	0	0	72	72	2	3	1	0	1	2	1	0.5	72	1	4	33	62	103	62	30	-1	500	500	205	0	500	1	272	Core destroyed
v531fix_midgard_s24_A	midgard	24	A	190	1	6	0	3	0.707	3	6	5	3	44	4	7	10	5	5	6	6	10	21	16	7	4	117	100	130	39	400	470	68	740	620	33	1430	620	1430	620	4	2	4	0	1	3	2	4	3	19	0	1	3	4	5	5	18	4	1	3	3	5	2	10	5	1	3	3	6	6	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	0	0	0	4	1	1	0	2	3	3	0	1	81	81	4	0	1.568	6	6	524	0.1756	0.0344	8	51	53	3	3	0.5	0	46	50	1.087	0	51	0	0	-1	0	0	0	0	3	34	0	4	13	34	12	35	0	gunner	theirs	36	10	0	1	55	53	130	0.684	0.721	371	3	56	134	0.705	10	3	18	0	2	0	0	-1	-1	2	3	0	2	0	1	2	1.0	169	0	7	63	59	28	58	34	-1	500	500	135	0	356	1	190	Core destroyed
parent_midgard_s24_B	midgard	24	B	176	1	6	0	3	0.707	3	6	3	3	44	5	6	7	6	4	5	4	15	16	13	4	3	113	160	120	39	470	380	12	850	620	40	1430	980	1430	980	5	4	12	0	1	3	3	4	4	15	2	1	3	3	5	3	18	7	1	3	3	5	3	16	7	1	3	3	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	5	1	1	0	4	5	5	0	0	5	5	0	0	58	58	5	0	2.886	6	6	378	0.1878	0.0556	8	45	49	3	3	0.5	0	46	44	0.957	0	46	0	0	-1	0	0	0	0	3	31	0	4	9	31	8	32	0	gunner	theirs	36	10	0	3	52	49	124	0.705	0.722	365	3	53	123	0.699	6	3	5	0	1	0	0	-1	-1	1	0	0	1	0	1	1	1.0	51	0	39	33	90	77	25	20	52	250	370	47	0	258	1	176	Core destroyed
flagoff_midgard_s24_B	midgard	24	B	301	1	6	0	3	1.061	4	6	3	3	44	5	6	9	7	4	6	4	16	24	10	5	4	77	130	110	80	480	340	18	790	540	12	850	540	850	540	5	5	16	0	1	3	3	4	3	15	0	1	3	3	5	3	13	7	1	3	2	6	0	2	8	1	3	2	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	5	0	0	0	5	6	6	0	0	6	6	0	0	63	63	6	0	4.512	6	6	822	0.4805	0.028	8	45	50	3	3	0.5	0	46	39	0.848	0	42	0	0	-1	0	0	0	0	3	31	0	4	14	31	12	32	0	gunner	theirs	36	10	0	2	52	50	249	0.827	0.834	644	3	53	248	0.824	10	3	30	1	2	0	0	288	288	3	1	0	2	1	3	1	0.333	94	0	6	63	38	28	71	32	-1	500	500	165	0	500	1	301	Core destroyed
v530_midgard_s24_B	midgard	24	B	231	1	5	0	3	0.707	3	5	7	3	44	5	7	9	4	4	7	3	12	16	13	5	4	175	140	160	51	460	450	82	780	660	25	1530	910	1760	980	5	4	12	0	1	3	3	3	3	16	2	1	3	3	4	3	19	5	1	3	3	4	3	17	7	1	3	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	5	1	1	0	4	4	4	0	1	6	6	0	0	55	55	6	0	3.74	5	6	528	0.3068	0.036	8	45	49	2	2	0.4	0	46	39	0.848	0	42	0	0	-1	0	0	0	0	2	31	0	4	17	31	11	32	0	gunner	theirs	36	10	0	2	51	49	180	0.779	0.788	357	2	52	179	0.775	7	2	30	0	2	0	0	-1	-1	2	4	0	2	0	1	2	1.0	142	0	0	159	30	104	61	12	-1	500	500	126	0	338	1	231	Core destroyed
v531fix_midgard_s24_B	midgard	24	B	1000	0	5	0	3	0.707	3	5	7	3	44	5	5	8	5	5	10	3	9	16	16	5	3	195	140	130	25	430	440	19	740	640	47	820	900	820	2890	5	3	9	0	1	3	3	4	4	16	3	1	3	3	4	1	3	8	1	3	2	4	0	1	8	1	3	1	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	5	2	2	0	3	5	5	0	0	5	5	0	0	51	51	5	0	4.658	5	6	1298	0.7203	0.0146	8	47	49	2	2	0.4	0	46	45	0.978	0	46	0	0	-1	0	0	0	0	7	31	0	4	151	31	12	32	0	gunner	theirs	36	10	0	2	52	49	948	0.948	0.951	986	2	56	944	0.944	7	2	14	1	2	0	0	95	95	3	2	0	2	1	3	1	0.333	95	0	427	31	62	0	94	44	-1	500	500	-1	500	500	0	1000	Titanium collected (tiebreak)
parent_atoll_s25_A	atoll	25	A	234	1	6	0	3	0.0	2	5	2	3	27	3	3	4	5	2	3	3	9	12	4	15	4	46	120	120	67	270	250	28	470	250	24	1420	250	1760	250	3	2	4	2	1	3	2	3	2	4	2	1	3	2	3	2	4	2	1	3	2	4	4	14	1	1	3	3	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	3	2	2	0	2	2	2	0	3	1	1	0	4	21	21	3	0	1.598	6	5	684	0.3041	0.057	6	8	8	4	4	0.667	0	22	5	0.227	2	2	7	86	6	5	7	0	47	2	5	5	4	21	10	8	12	1	sentinel	theirs	20	2	2	2	8	8	146	0.624	0.632	196	3	10	224	0.957	11	4	75	2	0	0	0	88	84	2	2	0	0	2	2	1	0.5	88	0	52	0	0	30	40	36	27	372	500	179	0	500	1	234	Core destroyed
flagoff_atoll_s25_A	atoll	25	A	516	1	6	0	3	0.0	2	5	2	3	27	3	3	3	4	2	4	3	11	13	4	8	4	12	120	120	16	350	270	16	650	470	13	1170	970	2750	2540	3	2	4	2	1	3	2	3	3	13	1	1	3	3	3	2	10	1	1	3	3	3	2	10	1	1	3	3	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	4	1	1	0	3	1	1	0	4	1	1	0	3	22	22	3	0	1.025	6	9	568	0.544	0.0246	6	8	8	4	3	0.667	1	22	5	0.227	2	2	6	0	6	4	6	0	39	2	5	4	2	8	11	8	12	1	sentinel	theirs	21	1	2	2	8	8	443	0.859	0.859	455	2	11	505	0.979	5	4	14	2	0	0	0	22	22	2	5	0	0	2	2	1	0.5	22	0	209	6	0	245	0	0	118	456	482	93	0	374	1	516	Core destroyed
