tag	map	seed	seat	rounds	won	spawn_n	spawn1_rnd	spawn4_rnd	spawn_fwd4	spawn_fwd_pos4	spawn_n30	harv1_rnd	harv1_dour	harv1_dtheir	harv_n30	harv_n60	harv_n	opp_harv1_rnd	opp_harv_n30	opp_harv_n60	conv1_rnd	conv_n30	conv_n60	opp_conv_n30	turret_n	opp_turret_n	ti_bank30	ti_coll30	opp_coll30	ti_bank60	ti_coll60	opp_coll60	ti_bank100	ti_coll100	opp_coll100	ti_bank200	ti_coll200	opp_coll200	ti_coll_end	opp_coll_end	harv_live30	harv_wired30	conv_good30	enemy_ourring30	conv_dmin30	harv_dmin30	conv_home30	harv_live60	harv_wired60	conv_good60	enemy_ourring60	conv_dmin60	harv_dmin60	conv_home60	harv_live100	harv_wired100	conv_good100	enemy_ourring100	conv_dmin100	harv_dmin100	conv_home100	harv_live150	harv_wired150	conv_good150	enemy_ourring150	conv_dmin150	harv_dmin150	conv_home150	head2_rnd	head1_rnd	head_dmin_ever	headadj_free_rnds	headadj_enemy_rnds	headadj_own_rnds	headadj_free_share	replan_rnds	replan_share	replan_dist	ringfree_rounds_after_head2	rounds_after_head2	ringfree_share_after_head2	homering_n	eseal30	ebar30	oseal30	free30	eseal60	ebar60	oseal60	free60	eseal100	ebar100	oseal100	free100	eseal150	ebar150	oseal150	free150	eseal_first	ebar_first	eseal_max	oseal_max	eseal_mean	bots_ours	bots_theirs	moves	rev_rate	choke_step_rate	dep_rnd	arr36_rnd	arr16_rnd	n_reach36	n_reach16	reach36_share	stall_bots	bfs_cc	route_steps	route_detour	arr16_hops	arr16_walks	throws_ours	throws_opp	throw1_rnd	throws_ours30	throw_fwd	throw_back	throw_gain	turret_dmin	turret1_rnd	turret_n30	turret_n_theirhalf	fwdbuild_n	fwdbuild1_rnd	fwdbuild_n100	fc_rnd	fc_victim_ours	fc_weapon	fc_basin	fc_dour	fc_dtheir	fc_pres0	fc_pres20	atring_first8	atring_first16	atring_rnds8	atring_share8	atring_share16	atring_bodyrnds	atring_peak	establish_first	establish_rnds	establish_share	establish_peak	raider_n	raider_life_med	kill_sentinel	kill_gunner	kill_builder_attack	kill_none	apron_death_med	apron_death_first	ourbot_deaths	oppbot_deaths	death_home	death_mid	death_apron	death_tiles	death_top1	death_conc	death_med_rnd	death_choke	our_recv_sent	our_recv_gun	our_recv_peck	opp_recv_sent	opp_recv_gun	opp_recv_peck	ourcore_firsthit	ourcore_min	ourcore_r150	oppcore_firsthit	oppcore_min	oppcore_r150	tape_ours_won	tape_turn	cond
nomouth_auroraveil_s25_A	auroraveil	25	A	266	1	4	0	3	1.25	4	4	9	8	23	1	3	3	10	2	2	10	7	15	10	10	4	64	30	10	72	110	10	102	210	10	16	460	10	620	10	1	1	7	1	1	8	1	3	1	7	1	1	8	1	3	1	7	1	1	8	1	3	1	7	1	1	8	1	19	21	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	0	0	6	1	0	0	6	1	0	0	6	1	0	0	6	5	-1	1	0	0.981	4	6	948	0.6203	0.0475	6	10	13	2	2	0.5	0	19	5	0.263	3	2	36	8	6	7	22	14	47	2	6	5	7	18	11	9	12	0	gunner	theirs	13	8	2	2	13	13	73	0.274	0.673	103	2	14	252	0.947	11	2	210	1	0	0	0	220	220	1	0	0	0	1	1	1	1.0	220	0	6	0	78	59	9	34	-1	500	500	125	0	362	1	266	Core destroyed
ring_auroraveil_s25_A	auroraveil	25	A	399	0	7	0	3	1.25	4	6	85	8	23	0	0	6	10	1	2	2	13	14	7	6	17	4	0	0	41	0	130	61	30	400	22	280	1190	770	3630	0	0	9	0	1	-1	3	0	0	9	0	1	-1	3	2	1	9	3	1	8	3	6	1	9	1	1	8	3	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	5	0	0	0	5	2	2	0	2	1	1	0	4	12	12	2	0	0.892	7	16	1315	0.4646	0.0099	7	9	9	5	4	0.714	0	19	5	0.263	2	2	35	35	7	5	35	0	188	10	6	3	1	12	8	5	11	1	gunner	theirs	18	3	2	2	9	9	92	0.231	0.313	112	2	42	131	0.328	4	5	7	0	3	0	0	60	16	3	12	0	0	3	2	2	0.667	60	2	30	46	68	35	76	43	380	0	500	-1	500	500	0	399	Core destroyed
v530_auroraveil_s25_B	auroraveil	25	B	1000	0	13	0	3	1.25	4	5	-1	-1	-1	0	0	0	21	1	2	-1	0	0	5	10	4	120	0	0	106	0	0	106	0	0	219	0	0	0	0	0	0	0	3	-1	-1	0	0	0	0	4	-1	-1	0	0	0	0	4	-1	-1	0	0	0	0	4	-1	-1	0	-1	-1	99	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	4	4	4	0	2	4	4	0	2	4	4	0	2	10	10	4	0	3.925	13	6	3925	0.8968	0.0013	6	8	8	9	7	0.692	2	19	5	0.263	2	2	10	31	6	4	10	0	69	2	5	4	4	29	7	5	9	0	builder_attack	theirs	18	1	2	2	8	8	966	0.966	0.99	1946	3	10	990	0.99	7	9	56	0	3	0	0	134	32	3	2	0	0	3	3	1	0.333	134	1	0	439	96	6	0	35	-1	500	500	-1	500	500	0	1000	Harvesters (tiebreak)
parent_auroraveil_s25_B	auroraveil	25	B	180	0	5	0	3	1.25	4	5	11	10	17	1	2	6	49	0	1	15	7	14	2	5	7	12	0	0	6	0	0	8	0	120	93	0	760	0	760	1	0	0	4	3	10	0	2	0	0	4	3	10	0	4	0	0	4	2	8	0	5	0	0	5	2	8	0	69	-1	2	0	111	0	0.0	111	1.0	2.0	111	111	1.0	8	4	4	0	4	4	4	0	4	4	4	0	4	5	5	0	3	6	6	5	0	4.167	5	6	544	0.307	0.0092	6	10	10	3	3	0.6	0	19	4	0.211	2	1	27	5	6	4	27	0	145	2	6	5	2	3	9	2	12	1	gunner	theirs	18	3	1	2	10	10	74	0.411	0.428	74	1	11	22	0.122	1	3	7	0	2	0	0	89	17	2	0	0	0	2	1	2	1.0	89	2	28	17	0	0	0	0	151	0	500	-1	500	500	0	180	Core destroyed
flagoff_auroraveil_s25_B	auroraveil	25	B	222	0	5	0	3	1.25	4	5	11	10	17	1	1	5	11	2	3	15	7	7	8	6	9	7	0	30	74	0	120	53	0	320	74	0	940	0	1090	1	0	0	4	3	10	0	1	0	0	5	3	10	0	2	0	0	5	3	10	0	4	0	0	5	2	8	0	119	-1	2	0	103	0	0.0	103	1.0	2.0	103	103	1.0	8	4	4	0	4	5	5	0	3	5	5	0	3	5	5	0	3	6	6	5	0	4.586	5	6	765	0.4261	0.0092	6	10	10	2	2	0.4	0	19	4	0.211	2	1	38	16	6	4	38	0	199	2	6	5	2	8	9	5	32	1	builder_attack	theirs	19	2	1	2	10	10	139	0.626	0.68	177	2	11	163	0.734	4	2	83	2	0	0	0	182	93	2	1	0	0	2	2	1	0.5	182	1	35	4	52	3	0	11	167	0	500	-1	500	500	0	222	Core destroyed
nomouth_auroraveil_s25_B	auroraveil	25	B	339	0	11	0	3	1.25	4	6	12	10	17	1	1	5	16	1	2	16	4	9	7	17	13	2	0	0	51	80	110	12	180	240	91	550	920	1130	2580	1	0	0	3	6	10	0	1	1	9	1	1	10	1	1	1	9	3	1	10	1	2	2	12	1	1	8	1	44	48	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	4	1	1	0	5	3	3	0	3	1	1	0	5	10	10	3	0	2.0	11	7	1015	0.6384	0.1153	6	8	8	8	7	0.727	1	19	5	0.263	2	2	14	4	6	4	14	0	99	2	5	3	10	20	7	8	9	0	builder_attack	theirs	18	1	2	2	8	8	135	0.398	0.44	139	2	20	90	0.265	5	8	11	4	4	0	0	240	15	8	3	0	0	8	6	3	0.375	240	1	77	21	118	27	8	43	290	0	500	-1	500	500	0	339	Core destroyed
ring_auroraveil_s25_B	auroraveil	25	B	402	1	11	0	3	1.25	4	6	72	10	17	0	0	8	11	1	3	2	6	10	8	9	6	4	0	30	26	0	100	13	40	200	191	730	450	2040	670	0	0	6	2	1	-1	3	0	0	10	1	1	-1	3	1	1	15	2	1	10	3	3	3	17	1	1	8	2	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	2	1	1	0	3	2	2	0	2	1	1	0	4	10	10	3	0	1.164	11	10	1589	0.6463	0.0101	6	8	8	6	6	0.545	2	19	5	0.263	2	2	5	29	6	4	5	0	30	2	5	4	5	12	7	4	9	0	builder_attack	theirs	18	1	2	2	8	8	394	0.98	0.98	595	4	11	391	0.973	4	6	35	1	2	0	0	299	29	3	4	1	0	2	3	1	0.333	248	1	5	85	30	74	56	12	-1	500	500	286	0	500	1	402	Core destroyed
v530_auroraveil_s26_A	auroraveil	26	A	164	0	5	0	3	1.25	4	5	-1	-1	-1	0	0	0	10	1	2	10	8	8	7	8	6	32	0	0	19	0	120	65	0	310	24	0	740	0	740	0	0	8	1	1	-1	2	0	0	8	4	1	-1	2	0	0	8	6	1	-1	2	0	0	8	6	1	-1	2	10	10	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	0	0	5	3	2	0	2	5	4	0	0	5	4	0	0	5	32	5	0	3.329	5	6	701	0.622	0.0243	10	10	12	2	2	0.4	2	19	5	0.263	3	2	18	4	6	10	6	12	6	2	6	5	3	18	11	12	13	1	builder_attack	theirs	14	5	1	2	12	12	123	0.75	0.915	147	2	13	151	0.921	9	2	-1	0	0	0	0	-1	-1	0	1	0	0	0	0	0	-1	-1	0	28	0	121	1	4	52	137	0	248	-1	500	500	0	164	Core destroyed
parent_auroraveil_s26_A	auroraveil	26	A	133	0	4	0	3	1.25	4	4	9	8	23	1	2	3	10	2	3	10	7	10	8	7	5	52	30	10	90	110	70	16	210	260	16	290	420	290	420	1	1	7	1	1	8	1	2	1	7	1	1	8	1	3	1	7	3	1	8	1	0	0	0	0	-1	-1	0	19	21	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	0	0	6	1	0	0	6	3	2	0	4	-1	-1	-1	-1	5	75	3	0	1.812	4	6	434	0.6244	0.0138	6	10	13	2	2	0.5	0	19	5	0.263	3	2	15	10	6	7	11	4	41	3	6	5	4	10	11	10	12	0	gunner	theirs	13	8	2	2	13	13	79	0.594	0.797	89	2	15	118	0.887	6	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	28	0	48	20	8	18	94	0	0	93	292	296	0	133	Core destroyed
flagoff_auroraveil_s26_A	auroraveil	26	A	349	0	4	0	3	1.25	4	4	9	8	23	1	3	3	10	2	2	10	7	15	8	9	5	57	30	10	73	110	10	14	210	10	16	460	10	830	330	1	1	7	1	1	8	1	3	1	7	1	1	8	1	3	1	7	1	1	8	1	3	1	7	1	1	8	1	19	21	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	0	0	6	1	0	0	6	1	0	0	6	1	0	0	6	5	-1	1	0	0.986	4	6	1357	0.6927	0.0567	6	10	13	2	2	0.5	0	19	5	0.263	3	2	37	4	6	7	36	1	98	2	6	5	6	13	11	8	12	0	gunner	theirs	13	8	2	2	13	13	39	0.112	0.341	43	2	14	335	0.96	6	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	28	0	111	109	8	10	261	0	500	73	50	286	0	349	Core destroyed
nomouth_auroraveil_s26_A	auroraveil	26	A	170	0	4	0	3	1.25	4	4	9	8	23	1	1	2	10	2	3	10	7	7	9	8	5	22	20	10	74	110	50	16	210	160	16	380	550	380	550	1	1	7	1	1	8	1	1	1	7	1	1	8	1	2	1	7	1	1	8	1	2	1	7	1	1	8	1	20	28	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	0	0	6	1	0	0	6	1	0	0	6	1	0	0	6	5	-1	1	0	0.971	4	7	599	0.6845	0.0067	6	10	13	2	2	0.5	0	19	5	0.263	3	2	15	3	6	6	15	0	63	2	6	6	5	11	11	11	12	0	gunner	theirs	13	8	2	2	13	13	43	0.253	0.606	55	2	15	155	0.912	8	2	-1	0	0	0	0	-1	-1	0	1	0	0	0	0	0	-1	-1	0	34	0	32	41	14	10	130	0	302	89	78	182	0	170	Core destroyed
ring_auroraveil_s26_A	auroraveil	26	A	457	0	10	0	3	1.25	4	5	29	8	23	1	2	5	10	2	2	2	9	16	7	5	7	51	0	0	105	70	0	152	170	0	193	230	0	230	0	1	1	9	2	1	8	3	2	1	9	1	1	8	3	5	1	9	2	1	8	3	5	0	2	7	1	8	2	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	4	1	1	0	4	2	2	0	3	6	6	0	0	12	12	6	0	4.746	10	6	690	0.7899	0.0029	7	9	9	2	2	0.2	1	19	5	0.263	2	2	15	62	7	6	15	0	84	2	6	4	4	11	8	8	11	1	builder_attack	theirs	19	2	2	2	9	9	448	0.98	0.98	660	2	10	447	0.978	6	2	244	1	0	0	0	253	253	1	0	0	0	1	1	1	1.0	253	1	33	0	73	0	0	18	337	0	500	-1	500	500	0	457	Core destroyed
v530_auroraveil_s26_B	auroraveil	26	B	188	0	5	0	3	1.25	4	5	30	10	17	1	2	5	41	0	1	31	0	7	2	5	8	16	0	0	10	0	0	65	0	210	131	0	1050	0	1050	1	0	0	2	-1	10	0	2	0	0	2	3	10	0	3	0	0	2	3	8	0	5	0	0	2	3	8	0	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	5	2	2	0	5	2	2	0	5	2	2	0	5	6	6	2	0	1.926	5	7	564	0.6755	0.0053	6	10	10	2	2	0.4	1	19	4	0.211	2	1	11	5	6	3	11	0	65	2	6	5	2	3	9	2	12	1	gunner	theirs	18	3	1	2	10	10	127	0.676	0.707	127	1	11	18	0.096	1	2	7	1	1	0	0	159	17	2	1	0	0	2	2	1	0.5	159	1	40	12	0	3	0	8	135	0	388	-1	500	500	0	188	Core destroyed
parent_auroraveil_s26_B	auroraveil	26	B	505	0	7	0	3	1.25	4	6	56	8	13	0	1	7	21	1	2	57	0	2	5	7	8	65	0	0	8	0	0	12	0	0	22	0	0	0	1260	0	0	0	5	-1	-1	0	1	0	0	5	6	8	0	1	0	0	5	2	8	0	1	0	0	4	2	8	0	72	245	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	5	5	0	3	5	5	0	3	5	5	0	3	4	4	0	4	15	15	6	0	3.653	7	11	1454	0.6169	0.0028	6	8	8	6	5	0.857	0	19	5	0.263	2	2	5	45	6	4	5	0	36	2	5	4	3	16	7	7	9	0	builder_attack	theirs	18	1	2	2	8	8	252	0.499	0.529	316	2	10	495	0.98	5	6	113	0	4	0	0	200	32	4	7	0	0	4	4	1	0.25	200	1	38	31	76	29	15	35	459	0	500	-1	500	500	0	505	Core destroyed
flagoff_auroraveil_s26_B	auroraveil	26	B	131	0	5	0	3	1.25	4	5	11	10	17	1	1	3	12	1	3	15	7	7	9	6	6	34	0	20	71	0	120	51	0	350	50	0	600	0	600	1	0	0	4	3	10	0	1	0	0	4	3	10	0	2	0	0	4	3	10	0	0	0	0	0	-1	-1	0	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	4	0	4	4	4	0	4	4	4	0	4	-1	-1	-1	-1	6	6	4	0	3.664	5	6	306	0.3954	0.0098	6	10	10	2	2	0.4	0	19	4	0.211	2	1	17	7	6	6	17	0	87	2	6	5	4	10	9	9	11	1	builder_attack	theirs	19	2	1	2	10	10	116	0.885	0.893	165	2	11	120	0.916	7	2	77	1	0	0	0	87	87	1	0	0	0	1	1	1	1.0	87	1	32	0	34	0	0	22	104	0	0	-1	500	500	0	131	Core destroyed
nomouth_auroraveil_s26_B	auroraveil	26	B	312	1	10	0	3	1.25	4	5	12	10	17	1	3	6	48	0	1	16	7	15	2	15	4	8	0	0	7	130	0	46	430	0	45	1410	0	2520	20	1	0	0	1	3	10	0	3	3	15	1	1	8	1	4	4	17	0	1	8	1	6	5	20	0	1	8	1	32	34	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	7	1	1	0	6	0	0	0	7	0	0	1	5	10	10	2	1	0.224	10	6	1247	0.5686	0.1275	6	8	8	6	6	0.6	1	19	5	0.263	2	2	4	13	6	4	4	0	27	2	5	4	6	18	7	7	9	0	builder_attack	theirs	18	1	2	2	8	8	121	0.388	0.397	342	4	10	222	0.712	7	6	8	0	2	0	0	24	16	2	4	0	0	2	2	1	0.5	24	1	0	63	57	33	48	32	-1	500	500	257	0	500	1	312	Core destroyed
ring_auroraveil_s26_B	auroraveil	26	B	396	0	6	0	3	1.25	4	6	-1	-1	-1	0	0	0	20	1	2	2	5	5	5	3	11	12	0	0	22	0	80	46	0	350	6	0	1330	0	3930	0	0	5	3	1	-1	5	0	0	5	1	1	-1	5	0	0	5	2	1	-1	5	0	0	5	1	1	-1	5	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	0	1	1	0	2	2	2	0	1	1	1	0	2	10	10	3	0	1.477	6	9	722	0.6759	0.0111	6	8	8	3	3	0.5	1	19	5	0.263	2	2	6	4	6	4	6	0	33	11	5	3	1	8	7	5	9	0	builder_attack	theirs	18	1	2	2	8	8	194	0.49	0.513	202	2	12	277	0.699	3	3	10	1	2	0	0	146	18	3	3	0	0	3	3	1	0.333	146	1	177	15	107	25	0	35	113	0	494	-1	500	500	0	396	Core destroyed
v530_glacierkeep_s25_A	glacierkeep	25	A	261	0	5	0	3	1.25	4	5	77	11	35	0	0	2	13	1	1	15	8	9	8	7	7	30	0	0	68	0	0	46	0	0	20	0	130	0	600	0	0	0	5	2	-1	0	0	0	0	7	2	-1	0	1	0	0	7	2	11	0	1	0	0	7	2	11	0	15	-1	2	0	246	0	0.0	246	1.0	4.0	246	246	1.0	8	5	5	0	3	7	7	0	1	7	7	0	1	7	7	0	1	10	10	7	0	6.437	5	6	831	0.3273	0.0048	6	10	11	2	2	0.4	0	23	6	0.261	3	6	70	77	6	12	70	0	289	2	5	5	5	22	9	16	17	0	builder_attack	theirs	22	1	2	2	12	11	245	0.939	0.958	420	2	13	248	0.95	13	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	28	0	161	16	0	47	224	0	500	117	358	370	0	261	Core destroyed
parent_glacierkeep_s25_A	glacierkeep	25	A	1000	1	5	0	3	1.25	4	5	13	11	35	1	1	6	13	1	1	14	9	9	8	10	6	10	0	0	70	0	0	12	0	0	52	0	0	1640	0	1	0	0	5	2	11	0	1	0	0	8	2	11	0	1	0	0	6	2	11	0	1	0	0	6	2	11	0	29	353	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	5	5	0	3	8	8	0	0	6	6	0	2	6	6	0	2	10	10	8	0	6.019	5	6	3391	0.2887	0.0304	6	10	11	2	2	0.4	0	23	6	0.261	3	6	401	296	6	11	401	0	1607	1	5	5	7	36	9	13	12	1	builder_attack	theirs	21	4	2	2	12	11	988	0.988	0.989	1953	2	13	987	0.987	8	2	-1	0	0	0	0	-1	-1	0	2	0	0	0	0	0	-1	-1	0	15	0	331	263	0	99	-1	500	500	379	178	500	1	1000	Titanium collected (tiebreak)
flagoff_glacierkeep_s25_A	glacierkeep	25	A	633	0	5	0	3	1.25	4	5	13	11	35	1	1	3	13	1	2	14	9	9	8	10	7	14	0	0	46	0	90	30	0	280	52	0	310	0	690	1	0	0	5	2	11	0	1	0	0	8	2	11	0	1	0	0	8	2	11	0	1	0	0	8	2	11	0	29	-1	2	0	604	0	0.0	17	0.028	4.0	17	604	0.028	8	5	5	0	3	8	8	0	0	8	8	0	0	8	8	0	0	10	10	8	0	7.694	5	6	1595	0.4821	0.0013	6	10	11	2	2	0.4	0	23	6	0.261	3	6	38	152	6	8	38	0	162	1	5	5	8	28	9	15	13	1	builder_attack	theirs	26	2	2	2	12	11	453	0.716	0.754	728	2	13	620	0.979	13	2	368	0	2	0	0	488	378	2	0	0	0	2	2	1	0.5	488	0	28	42	208	50	0	114	367	0	500	161	116	500	0	633	Core destroyed
nomouth_glacierkeep_s25_A	glacierkeep	25	A	1000	1	11	0	3	1.25	4	5	14	11	35	1	1	3	40	0	1	15	9	9	2	10	5	52	0	0	54	0	0	45	0	0	117	0	0	0	0	1	0	0	6	2	11	0	1	0	0	7	2	11	0	2	0	0	7	2	11	0	3	0	0	7	2	11	0	30	-1	2	0	970	0	0.0	970	1.0	4.0	970	970	1.0	8	6	6	0	2	7	7	0	1	7	7	0	1	7	7	0	1	10	10	7	0	6.862	11	6	2579	0.1411	0.0016	6	10	11	4	4	0.364	0	23	6	0.261	3	6	373	168	6	8	349	21	890	2	5	4	6	82	9	11	42	0	builder_attack	theirs	25	1	2	2	12	11	988	0.988	0.989	2057	3	13	987	0.987	10	4	406	0	1	0	0	416	416	1	0	0	0	1	1	1	1.0	416	0	0	392	154	0	117	11	-1	500	500	-1	500	500	1	1000	Harvesters (tiebreak)
ring_glacierkeep_s25_A	glacierkeep	25	A	1000	0	16	0	3	1.25	4	5	96	11	35	0	0	3	68	0	0	2	18	20	2	13	9	5	0	0	71	0	0	77	0	0	130	0	0	0	3630	0	0	11	4	1	-1	3	0	0	2	7	1	-1	2	1	0	2	7	1	11	2	2	0	2	7	1	11	2	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	4	0	1	6	6	0	0	6	6	0	0	6	6	0	0	11	11	6	0	5.843	16	13	2688	0.7604	0.0011	6	10	11	2	2	0.125	0	23	6	0.261	3	6	119	118	6	8	88	20	239	2	5	5	11	65	9	9	12	1	builder_attack	ours	1	25	2	2	12	11	597	0.597	0.631	808	2	13	886	0.886	7	2	404	0	2	0	0	642	414	2	0	0	0	2	1	2	1.0	642	0	0	292	84	0	0	1	-1	500	500	-1	500	500	0	1000	Titanium collected (tiebreak)
v530_glacierkeep_s25_B	glacierkeep	25	B	512	0	5	0	3	1.25	4	5	141	12	11	0	0	5	48	0	1	15	6	16	2	9	7	0	0	0	6	0	0	28	0	0	26	0	0	0	1780	0	0	6	3	1	-1	1	0	0	1	4	1	-1	1	0	0	1	4	1	-1	1	1	0	1	7	1	12	1	15	15	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	4	3	3	0	3	3	3	0	3	5	5	0	1	10	10	6	0	4.783	5	8	1443	0.6001	0.0194	6	10	11	2	2	0.4	0	23	6	0.261	3	5	8	65	6	8	8	0	36	2	5	6	3	16	9	10	13	1	builder_attack	theirs	21	4	2	2	12	11	142	0.277	0.328	248	2	13	499	0.975	11	2	118	0	2	0	0	179	128	2	1	0	0	2	2	1	0.5	179	0	30	15	167	16	7	22	446	0	500	-1	500	500	0	512	Core destroyed
parent_glacierkeep_s25_B	glacierkeep	25	B	260	0	6	0	3	1.25	4	5	16	11	12	1	2	5	76	0	0	17	8	14	2	5	7	27	0	0	20	0	0	10	0	0	55	0	240	0	760	1	0	0	6	3	11	0	2	0	0	8	3	11	0	3	0	0	8	3	11	0	4	0	0	8	2	11	0	102	-1	2	0	158	0	0.0	0	0.0	-1	0	158	0.0	8	6	6	0	2	8	8	0	0	8	8	0	0	8	8	0	0	10	10	8	0	7.358	6	6	551	0.098	0.0054	6	10	11	2	2	0.333	0	23	6	0.261	3	5	68	109	6	9	68	0	282	2	5	5	3	8	9	8	12	1	gunner	theirs	20	3	2	2	12	11	29	0.112	0.115	51	2	13	247	0.95	6	2	25	0	2	0	0	41	35	2	0	0	0	2	1	2	1.0	41	0	30	17	60	0	0	10	232	0	500	-1	500	500	0	260	Core destroyed
flagoff_glacierkeep_s25_B	glacierkeep	25	B	329	0	5	0	3	1.25	4	5	76	11	12	0	0	5	80	0	0	78	0	0	2	8	6	29	0	0	58	0	0	36	0	0	41	0	0	0	1070	0	0	0	4	-1	-1	0	0	0	0	8	-1	-1	0	1	0	0	8	3	11	0	2	0	0	8	2	11	0	138	-1	2	0	191	0	0.0	0	0.0	-1	0	191	0.0	8	4	4	0	4	8	8	0	0	8	8	0	0	8	8	0	0	10	10	8	0	7.277	5	7	884	0.6324	0.0023	6	10	11	2	2	0.4	0	23	6	0.261	3	5	8	99	6	8	8	0	36	2	5	6	3	19	9	13	12	1	gunner	theirs	20	3	2	2	12	11	50	0.152	0.158	84	2	13	316	0.96	11	2	44	0	2	0	0	63	54	2	0	0	0	2	1	2	1.0	63	0	30	12	197	6	0	20	297	0	500	-1	500	500	0	329	Core destroyed
nomouth_glacierkeep_s25_B	glacierkeep	25	B	265	0	5	0	3	1.25	4	5	52	11	12	0	1	3	84	0	0	56	0	2	2	7	7	29	0	0	9	0	0	43	0	0	26	0	120	0	670	0	0	0	4	-1	-1	0	1	0	0	7	9	11	0	1	0	0	6	3	11	0	2	0	0	7	3	11	0	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	4	0	4	7	7	0	1	6	6	0	2	7	7	0	1	10	10	8	0	5.857	5	6	774	0.3889	0.0	6	10	11	2	2	0.4	0	23	6	0.261	3	5	65	83	6	8	65	0	259	2	5	6	3	8	9	8	12	1	gunner	theirs	20	3	2	2	12	11	32	0.121	0.125	54	2	13	252	0.951	6	2	25	0	2	0	0	44	35	2	2	0	0	2	1	2	1.0	44	0	30	17	60	24	6	10	238	0	500	-1	500	500	0	265	Core destroyed
ring_glacierkeep_s25_B	glacierkeep	25	B	1000	1	6	0	3	1.25	4	5	757	11	12	0	0	8	836	0	0	2	7	15	2	13	4	1	0	0	12	0	0	37	0	0	12	0	0	1050	270	0	0	7	3	1	-1	3	0	0	3	4	1	-1	3	0	0	15	4	1	-1	3	0	0	2	7	1	-1	2	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	2	3	3	0	2	3	3	0	2	5	5	0	1	10	10	6	0	5.285	6	7	3981	0.7481	0.0033	6	10	11	3	3	0.5	0	23	6	0.261	3	5	8	6	6	8	8	0	39	2	5	6	6	44	9	13	12	1	builder_attack	theirs	21	4	2	2	12	11	782	0.782	0.789	1463	2	13	987	0.987	10	3	698	0	2	0	0	797	708	2	0	0	0	2	1	2	1.0	797	0	0	59	167	2	363	26	-1	500	500	-1	500	500	1	1000	Titanium collected (tiebreak)
v530_glacierkeep_s26_A	glacierkeep	26	A	419	1	5	0	3	1.25	4	5	240	11	35	0	0	2	36	0	1	15	7	15	2	8	5	4	0	0	7	0	0	12	0	0	25	0	0	240	0	0	0	0	4	2	-1	0	0	0	5	7	1	-1	1	0	0	12	7	1	-1	1	0	0	12	5	1	-1	1	15	43	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	4	0	4	7	7	0	0	7	7	0	0	5	5	0	2	10	10	7	0	5.174	5	6	1330	0.6203	0.003	6	10	11	2	2	0.4	0	23	6	0.261	3	6	42	36	6	11	42	0	174	2	5	5	5	35	9	8	12	1	gunner	theirs	20	3	2	2	12	11	407	0.971	0.974	804	2	13	406	0.969	9	2	-1	0	0	0	0	-1	-1	0	2	0	0	0	0	0	-1	-1	0	0	91	134	63	0	10	-1	500	500	329	0	500	1	419	Core destroyed
