tag	map	seed	seat	rounds	won	spawn_n	spawn1_rnd	spawn4_rnd	spawn_fwd4	spawn_fwd_pos4	spawn_n30	harv1_rnd	harv1_dour	harv1_dtheir	harv_n30	harv_n60	harv_n	opp_harv1_rnd	opp_harv_n30	opp_harv_n60	conv1_rnd	conv_n30	conv_n60	opp_conv_n30	turret_n	opp_turret_n	ti_bank30	ti_coll30	opp_coll30	ti_bank60	ti_coll60	opp_coll60	ti_bank100	ti_coll100	opp_coll100	ti_bank200	ti_coll200	opp_coll200	ti_coll_end	opp_coll_end	harv_live30	harv_wired30	conv_good30	enemy_ourring30	conv_dmin30	harv_dmin30	conv_home30	harv_live60	harv_wired60	conv_good60	enemy_ourring60	conv_dmin60	harv_dmin60	conv_home60	harv_live100	harv_wired100	conv_good100	enemy_ourring100	conv_dmin100	harv_dmin100	conv_home100	harv_live150	harv_wired150	conv_good150	enemy_ourring150	conv_dmin150	harv_dmin150	conv_home150	head2_rnd	head1_rnd	head_dmin_ever	headadj_free_rnds	headadj_enemy_rnds	headadj_own_rnds	headadj_free_share	replan_rnds	replan_share	replan_dist	ringfree_rounds_after_head2	rounds_after_head2	ringfree_share_after_head2	homering_n	eseal30	ebar30	oseal30	free30	eseal60	ebar60	oseal60	free60	eseal100	ebar100	oseal100	free100	eseal150	ebar150	oseal150	free150	eseal_first	ebar_first	eseal_max	oseal_max	eseal_mean	bots_ours	bots_theirs	moves	rev_rate	choke_step_rate	dep_rnd	arr36_rnd	arr16_rnd	n_reach36	n_reach16	reach36_share	stall_bots	bfs_cc	route_steps	route_detour	arr16_hops	arr16_walks	throws_ours	throws_opp	throw1_rnd	throws_ours30	throw_fwd	throw_back	throw_gain	turret_dmin	turret1_rnd	turret_n30	turret_n_theirhalf	fwdbuild_n	fwdbuild1_rnd	fwdbuild_n100	fc_rnd	fc_victim_ours	fc_weapon	fc_basin	fc_dour	fc_dtheir	fc_pres0	fc_pres20	atring_first8	atring_first16	atring_rnds8	atring_share8	atring_share16	atring_bodyrnds	atring_peak	establish_first	establish_rnds	establish_share	establish_peak	raider_n	raider_life_med	kill_sentinel	kill_gunner	kill_builder_attack	kill_none	apron_death_med	apron_death_first	ourbot_deaths	oppbot_deaths	death_home	death_mid	death_apron	death_tiles	death_top1	death_conc	death_med_rnd	death_choke	our_recv_sent	our_recv_gun	our_recv_peck	opp_recv_sent	opp_recv_gun	opp_recv_peck	ourcore_firsthit	ourcore_min	ourcore_r150	oppcore_firsthit	oppcore_min	oppcore_r150	tape_ours_won	tape_turn	cond
parent_antler_s25_A	antler	25	A	179	0	6	0	3	0.0	2	6	2	2	10	3	3	3	2	3	3	3	9	9	9	2	4	58	160	130	32	370	350	36	570	650	61	950	1240	950	1240	3	3	9	4	1	2	3	3	2	5	5	1	2	3	3	2	5	5	1	2	3	3	2	5	5	1	2	3	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	4	0	0	4	4	0	0	4	4	0	0	4	4	0	0	12	12	4	0	3.615	6	6	258	0.5659	0.2132	6	0	6	4	3	0.667	1	7	1	0.143	1	1	2	0	6	2	2	0	10	5	5	2	0	5	8	5	8	1	sentinel	ours	0	8	2	3	6	6	173	0.966	0.966	254	3	8	171	0.955	5	4	52	2	0	0	0	93	58	2	0	0	0	2	2	1	0.5	93	0	108	0	11	75	0	6	8	0	278	29	78	114	0	179	Core destroyed
flagoff_antler_s25_A	antler	25	A	234	0	12	0	3	0.0	2	5	2	2	10	2	3	5	4	3	3	3	4	8	9	12	7	40	130	100	30	280	260	94	720	530	120	1760	1550	2080	1720	2	2	4	4	1	2	2	3	3	8	5	1	2	2	5	5	21	4	1	2	3	5	4	13	4	1	2	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	4	0	2	4	4	0	2	4	4	0	1	4	4	0	2	7	7	6	0	3.769	12	7	698	0.5874	0.2034	6	0	5	12	9	1.0	2	7	1	0.143	0	2	5	0	6	2	5	0	28	2	5	2	2	23	7	17	9	1	sentinel	theirs	8	1	3	3	6	5	161	0.688	0.769	177	2	7	227	0.97	5	12	8	6	4	0	0	139	16	10	4	4	0	6	7	3	0.3	139	0	55	145	6	73	8	29	117	0	229	148	392	480	0	234	Core destroyed
nomouth_antler_s25_A	antler	25	A	222	0	6	0	3	0.0	2	6	2	2	10	2	4	4	4	2	3	4	5	11	4	3	3	160	120	120	65	300	310	13	600	670	81	1350	1500	1500	1660	2	2	5	3	1	2	2	4	3	8	4	1	2	2	4	3	8	4	1	2	2	4	3	8	4	1	2	2	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	2	3	3	0	1	3	3	0	1	3	3	0	1	12	12	3	0	2.788	6	6	291	0.7388	0.0034	6	0	6	2	2	0.333	2	7	1	0.143	1	1	2	1	6	2	2	0	10	2	5	1	2	7	7	6	7	1	sentinel	ours	0	8	2	2	6	6	216	0.973	0.973	322	2	7	215	0.968	7	2	145	0	1	0	0	145	145	1	0	0	0	1	1	1	1.0	145	0	155	6	0	81	0	18	7	0	206	61	226	306	0	222	Core destroyed
nocorner_antler_s25_A	antler	25	A	225	1	6	0	3	0.0	2	6	5	2	10	3	3	3	4	3	3	3	9	9	7	5	2	83	150	120	23	380	330	23	680	590	24	1420	1090	1600	1200	3	3	9	2	1	2	3	3	3	9	4	1	2	3	3	2	7	5	1	2	3	3	3	9	5	1	2	3	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	3	3	3	0	0	3	3	0	0	3	3	0	0	14	14	3	0	2.733	6	6	461	0.7007	0.0174	6	0	6	3	3	0.5	2	7	1	0.143	1	1	2	3	6	2	2	0	10	1	5	2	3	9	8	8	8	1	sentinel	ours	0	8	2	2	6	6	219	0.973	0.973	431	3	8	217	0.964	8	3	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	111	0	40	103	0	15	8	456	486	37	0	388	1	225	Core destroyed
nodoor_antler_s25_A	antler	25	A	325	1	7	0	3	0.0	2	6	6	2	10	2	2	7	2	2	4	4	9	13	4	12	4	20	80	120	22	250	270	82	450	460	63	1080	460	2010	460	2	2	8	3	1	2	3	2	2	12	4	1	2	3	2	2	12	4	1	2	3	3	3	12	4	1	2	3	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	2	4	4	0	1	4	4	0	1	4	4	0	1	11	11	4	0	3.778	7	6	1082	0.6257	0.0102	6	0	6	7	7	1.0	0	7	1	0.143	1	1	3	13	6	2	3	0	16	2	5	2	6	37	7	14	8	1	sentinel	ours	0	8	2	4	6	6	317	0.975	0.982	459	3	7	318	0.978	10	7	18	0	2	0	0	100	24	2	6	0	0	2	2	1	0.5	100	0	2	189	0	49	8	44	8	468	500	252	0	500	1	325	Core destroyed
ring_antler_s25_A	antler	25	A	159	1	5	0	3	0.0	2	5	5	2	10	2	2	3	4	2	4	2	8	8	4	5	2	12	100	120	35	250	310	105	540	610	14	970	1030	970	1030	2	2	8	3	1	2	3	2	2	8	3	1	2	3	3	3	8	3	1	2	3	3	3	8	3	1	2	3	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	1	3	3	0	1	3	3	0	1	3	3	0	1	12	12	3	0	2.704	5	6	245	0.702	0.0	6	0	5	3	2	0.6	1	7	1	0.143	0	2	2	5	6	2	2	0	8	2	5	2	3	15	7	6	7	1	sentinel	ours	0	8	2	3	6	5	116	0.73	0.943	187	2	7	152	0.956	7	3	92	0	1	0	0	95	95	1	3	0	0	1	1	1	1.0	95	0	76	55	0	49	0	10	7	316	332	104	0	106	1	159	Core destroyed
v530_antler_s25_B	antler	25	B	303	1	6	0	3	0.0	2	6	6	2	10	1	1	3	5	2	2	4	4	4	4	7	2	9	60	60	22	140	140	19	240	240	31	580	360	1340	360	1	1	4	2	1	2	2	1	1	4	1	1	2	2	1	1	4	1	1	2	2	1	1	4	1	1	2	2	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	3	1	1	0	3	1	1	0	3	1	1	0	3	10	10	2	0	1.132	6	6	997	0.6329	0.002	6	0	6	5	5	0.833	2	7	1	0.143	1	1	2	0	6	2	2	0	9	2	5	2	3	13	7	6	8	1	sentinel	ours	0	7	3	3	6	6	290	0.957	0.98	540	3	7	296	0.977	10	5	248	0	1	0	0	256	256	1	3	0	0	1	1	1	1.0	256	0	77	11	0	72	0	20	8	450	486	238	0	500	1	303	Core destroyed
parent_antler_s25_B	antler	25	B	165	1	5	0	3	0.0	2	5	2	2	10	2	2	3	6	2	2	3	4	4	4	4	2	3	120	30	90	280	70	92	440	70	61	600	70	600	70	2	2	4	3	1	2	2	2	2	4	4	1	2	2	3	1	1	7	1	2	1	3	1	1	7	1	2	1	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	2	4	4	0	1	6	6	0	0	6	6	0	0	12	12	6	0	4.485	5	5	420	0.619	0.0	6	0	6	3	3	0.6	2	7	1	0.143	1	1	2	3	6	2	2	0	9	1	5	2	2	12	7	11	9	1	sentinel	ours	0	7	2	2	6	6	154	0.933	0.964	312	3	7	158	0.958	11	3	-1	0	0	0	0	-1	-1	0	2	0	0	0	0	0	-1	-1	0	40	0	37	39	0	20	9	414	464	110	0	122	1	165	Core destroyed
flagoff_antler_s25_B	antler	25	B	160	1	5	0	3	0.0	2	5	2	2	10	3	3	3	5	2	2	3	10	13	4	5	1	2	120	60	33	280	140	59	640	230	24	1070	230	1070	230	3	2	4	1	1	2	2	3	2	4	2	1	2	2	3	3	14	1	1	2	3	3	3	14	1	1	2	3	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	3	2	2	0	4	1	1	0	3	1	1	0	2	10	10	3	0	1.281	5	6	352	0.5994	0.0	6	0	6	3	3	0.6	3	7	1	0.143	1	1	2	0	6	2	2	0	9	1	5	2	3	12	7	10	8	1	sentinel	ours	0	7	2	3	6	6	151	0.944	0.963	206	2	7	153	0.956	10	3	-1	0	0	0	0	-1	-1	0	2	0	0	0	0	0	-1	-1	0	55	0	0	60	0	10	8	446	494	123	0	158	1	160	Core destroyed
nomouth_antler_s25_B	antler	25	B	190	1	5	0	3	0.0	2	5	2	2	10	2	3	5	5	3	5	4	5	9	7	8	3	14	120	60	48	260	250	6	440	460	82	1090	480	1090	480	2	2	5	3	1	2	2	3	2	5	4	1	2	2	3	1	4	5	1	2	1	3	2	7	6	1	2	1	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	3	3	3	0	3	4	4	0	3	6	6	0	1	12	12	6	0	4.105	5	6	667	0.3673	0.0105	6	0	6	5	4	1.0	1	7	1	0.143	1	1	2	12	6	2	2	0	9	3	5	2	2	11	7	8	9	1	sentinel	ours	0	7	2	3	6	6	141	0.742	0.963	222	3	7	183	0.963	10	5	109	1	0	0	0	133	133	1	5	1	0	0	1	1	1.0	133	0	13	19	41	41	24	48	9	460	500	135	0	356	1	190	Core destroyed
nocorner_antler_s25_B	antler	25	B	405	1	8	0	3	0.0	2	6	5	2	10	2	2	5	3	3	5	3	7	8	10	10	4	55	120	110	7	270	330	34	480	600	66	980	860	1900	860	2	2	7	3	1	2	3	2	2	8	6	1	2	3	2	1	5	6	1	2	2	3	1	5	6	1	2	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	2	5	5	0	0	5	5	0	1	5	5	0	0	9	9	5	0	4.602	8	8	1099	0.5241	0.0073	6	0	5	8	7	1.0	1	7	1	0.143	0	2	3	0	6	2	3	0	14	1	5	2	5	41	7	11	9	1	sentinel	theirs	8	1	2	3	6	5	337	0.832	0.923	534	3	7	398	0.983	13	8	33	3	0	0	0	71	36	3	7	0	0	3	2	2	0.667	71	0	120	9	14	73	13	47	101	238	262	314	0	500	1	405	Core destroyed
nodoor_antler_s25_B	antler	25	B	346	1	8	0	3	0.0	2	6	6	2	10	1	1	4	7	2	2	4	4	4	9	11	2	13	60	0	24	140	0	24	240	0	29	530	0	1770	0	1	1	4	1	1	2	2	1	1	4	2	1	2	2	1	1	4	2	1	2	2	1	1	4	2	1	2	2	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	4	2	2	0	4	2	2	0	4	2	2	0	3	14	14	2	0	1.454	8	6	1119	0.4334	0.0036	6	0	6	7	7	0.875	2	7	1	0.143	1	1	2	2	6	2	2	0	10	2	5	2	5	16	8	5	14	1	sentinel	theirs	4	3	3	4	6	6	180	0.52	0.913	221	3	8	338	0.977	10	7	26	2	0	0	0	102	32	2	3	1	0	1	2	1	0.5	102	0	38	2	0	79	24	10	16	466	494	291	0	500	1	346	Core destroyed
ring_antler_s25_B	antler	25	B	116	1	6	0	3	0.0	2	6	6	2	10	2	3	3	4	2	2	2	8	8	3	3	1	24	90	70	55	280	140	13	570	240	46	690	250	690	250	2	2	8	2	1	2	3	3	3	8	2	1	2	3	3	3	8	2	1	2	3	0	0	0	0	-1	-1	0	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	2	2	2	0	2	2	2	0	2	-1	-1	-1	-1	9	9	2	0	1.767	6	6	254	0.5866	0.0039	6	0	5	4	2	0.667	2	7	1	0.143	0	2	3	5	6	2	3	0	9	2	5	2	2	11	7	10	8	1	sentinel	ours	0	7	2	3	6	5	97	0.836	0.957	168	2	7	109	0.94	11	4	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	54	0	0	28	0	20	8	482	498	61	0	0	1	116	Core destroyed
v530_antler_s26_A	antler	26	A	448	1	7	0	3	0.0	2	6	6	2	10	2	2	3	2	3	4	4	9	9	9	9	4	69	100	140	102	250	290	210	450	310	18	560	310	910	310	2	2	8	2	1	2	3	2	2	8	2	1	2	3	2	2	8	3	1	2	3	3	0	2	3	1	2	2	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	2	2	2	0	2	2	2	0	1	1	1	0	4	5	5	4	0	1.882	7	9	1133	0.5137	0.0	6	0	6	6	5	0.857	3	7	1	0.143	1	0	2	100	6	2	2	0	10	1	5	2	3	11	8	8	8	1	sentinel	ours	0	8	2	3	6	6	442	0.987	0.987	1485	4	8	440	0.982	9	6	383	1	0	0	0	403	403	1	4	0	0	1	1	1	1.0	403	0	51	11	20	58	0	40	8	474	500	393	0	500	1	448	Core destroyed
parent_antler_s26_A	antler	26	A	712	1	15	0	3	0.0	2	5	2	2	10	4	5	6	5	3	4	3	10	12	6	29	13	28	110	80	45	340	230	73	640	430	89	1390	930	5210	2220	4	2	4	3	1	2	2	5	3	8	1	1	2	2	6	3	17	2	1	2	3	6	3	18	1	1	2	4	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	3	1	1	0	5	1	1	0	4	1	1	0	3	7	7	4	0	1.122	15	18	1452	0.4353	0.0069	6	0	6	15	15	1.0	2	7	1	0.143	1	1	8	1	6	2	8	0	40	2	5	2	12	48	7	15	9	1	sentinel	theirs	8	1	2	2	6	6	455	0.639	0.765	631	3	7	705	0.99	12	15	16	4	9	0	0	503	13	13	18	3	0	10	9	3	0.231	529	0	120	80	0	86	113	36	158	88	500	406	0	500	1	712	Core destroyed
flagoff_antler_s26_A	antler	26	A	219	0	5	0	3	0.0	2	5	2	2	10	3	3	3	4	3	4	3	7	7	5	3	4	32	110	130	164	270	330	34	460	720	32	960	1720	1020	1900	3	2	4	3	1	2	2	3	2	4	4	1	2	2	3	2	4	4	1	2	2	3	2	4	4	1	2	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	1	3	3	0	1	3	3	0	1	3	3	0	1	7	7	4	0	2.9	5	7	315	0.8254	0.0063	6	0	6	2	2	0.4	1	7	1	0.143	1	1	2	0	6	2	2	0	10	5	5	2	0	5	7	5	8	1	sentinel	ours	0	8	2	2	6	6	210	0.959	0.973	226	2	7	212	0.968	5	2	106	0	1	0	0	106	106	1	3	0	0	1	1	1	1.0	106	0	120	21	56	82	0	41	8	0	324	62	300	500	0	219	Core destroyed
nomouth_antler_s26_A	antler	26	A	190	1	5	0	3	0.0	2	5	2	2	10	2	3	3	5	3	4	4	5	8	9	4	1	12	120	80	86	290	240	98	590	440	34	1270	880	1270	880	2	2	5	2	1	2	2	3	3	8	3	1	2	2	3	3	8	3	1	2	2	3	3	8	3	1	2	2	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	3	2	2	0	2	2	2	0	2	2	2	0	2	7	7	2	0	1.8	5	6	370	0.9	0.0324	6	0	6	3	2	0.6	1	7	1	0.143	1	1	2	0	6	2	2	0	10	2	5	2	2	6	7	5	9	1	sentinel	ours	0	8	3	3	6	6	184	0.968	0.968	276	2	7	183	0.963	4	3	-1	0	0	0	0	-1	-1	0	2	0	0	0	0	0	-1	-1	0	88	0	0	102	0	0	9	318	356	79	0	232	1	190	Core destroyed
nocorner_antler_s26_A	antler	26	A	277	1	5	0	3	0.0	2	5	5	2	10	2	2	3	2	4	5	3	7	7	8	5	6	12	60	110	14	130	330	64	230	630	13	580	1080	770	1260	2	1	4	3	1	2	2	2	1	4	4	1	2	2	2	1	4	3	1	2	2	3	2	4	3	1	2	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	3	4	4	0	1	3	3	0	3	3	3	0	2	9	9	5	0	3.791	5	7	737	0.7205	0.0054	6	0	6	4	4	0.8	3	7	1	0.143	1	1	2	0	6	2	2	0	9	3	5	3	1	22	7	8	9	1	sentinel	theirs	7	2	2	3	6	6	244	0.881	0.949	318	2	7	270	0.975	5	4	98	1	0	0	0	104	104	1	5	0	0	1	1	1	1.0	104	0	96	6	17	86	0	37	118	136	474	170	0	500	1	277	Core destroyed
nodoor_antler_s26_A	antler	26	A	200	1	6	0	3	0.0	2	6	6	2	10	2	3	4	3	4	4	4	10	12	8	8	4	23	100	110	2	250	260	24	520	460	109	1250	500	1250	500	2	2	8	3	1	2	3	3	2	8	5	1	2	3	4	3	8	5	1	2	3	4	3	8	4	1	2	3	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	2	4	4	0	1	4	4	0	1	4	4	0	1	12	12	4	0	3.615	6	6	606	0.5033	0.0792	6	0	6	6	6	1.0	2	7	1	0.143	1	1	2	0	6	2	2	0	10	4	5	2	1	8	7	6	9	1	sentinel	theirs	8	1	3	3	6	6	173	0.865	0.97	196	2	7	193	0.965	6	6	15	2	0	0	0	40	18	2	4	0	0	2	2	1	0.5	40	0	10	30	0	45	55	20	165	454	500	145	0	446	1	200	Core destroyed
ring_antler_s26_A	antler	26	A	155	1	6	0	3	0.0	2	6	4	2	10	3	4	5	4	2	3	2	9	14	4	3	1	20	110	80	102	340	200	25	570	330	118	1140	460	1140	460	3	3	9	3	1	2	4	4	4	14	4	1	2	5	4	4	12	7	1	2	3	5	4	12	7	1	2	3	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	0	2	2	0	0	4	4	0	0	4	4	0	0	12	12	4	0	2.884	6	6	329	0.3708	0.0152	6	0	6	4	4	0.667	2	7	1	0.143	1	1	2	6	6	2	2	0	10	2	5	2	2	13	7	9	9	1	sentinel	ours	0	8	2	2	6	6	149	0.961	0.961	339	4	7	148	0.955	10	4	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	47	0	80	47	0	20	9	394	400	62	0	14	1	155	Core destroyed
v530_antler_s26_B	antler	26	B	214	1	6	0	3	0.0	2	6	6	2	10	1	1	2	3	3	5	4	5	9	8	5	3	14	60	90	24	140	240	15	230	440	16	730	510	800	510	1	1	5	5	1	2	3	1	1	4	7	1	2	2	2	2	4	7	1	2	2	2	2	4	6	1	2	2	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	4	0	1	5	5	0	1	5	5	0	1	5	5	0	1	19	19	5	0	4.35	6	6	852	0.5751	0.027	6	0	6	6	6	1.0	1	7	1	0.143	1	1	2	0	6	2	2	0	9	1	5	2	2	11	7	7	9	1	sentinel	ours	0	7	2	4	6	6	206	0.963	0.972	404	4	7	207	0.967	8	6	109	1	0	0	0	119	119	1	2	0	0	1	1	1	1.0	119	0	17	1	50	65	29	25	9	476	500	123	0	324	1	214	Core destroyed
parent_antler_s26_B	antler	26	B	233	1	8	0	3	0.0	2	5	2	2	10	5	5	7	6	3	4	3	18	21	7	13	7	60	170	100	103	480	250	20	830	480	106	1970	990	2370	1060	5	4	17	2	1	2	4	5	4	16	4	1	2	3	5	3	10	4	1	2	3	5	5	23	3	1	2	4	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	2	4	4	0	1	4	4	0	1	3	3	0	1	25	25	4	0	2.858	8	9	377	0.191	0.0345	6	0	6	6	6	0.75	1	7	1	0.143	1	1	2	23	6	2	2	0	9	3	5	2	4	16	7	8	9	1	sentinel	theirs	8	1	2	3	6	6	59	0.253	0.425	75	2	7	226	0.97	7	6	22	3	1	0	0	52	26	4	7	1	0	3	2	3	0.75	152	0	52	56	36	56	28	20	169	176	500	174	0	500	1	233	Core destroyed
flagoff_antler_s26_B	antler	26	B	1000	0	12	0	3	0.0	2	5	2	2	10	4	4	18	3	3	5	3	14	17	6	13	21	57	120	100	122	340	320	178	640	730	163	1390	1980	5660	11970	4	2	4	5	1	2	2	4	3	10	4	1	2	2	4	3	10	5	1	2	2	4	3	10	4	1	2	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	4	0	2	4	4	0	2	4	4	0	2	4	4	0	2	12	12	5	0	4.012	12	19	412	0.2063	0.034	6	0	6	11	11	0.917	2	7	1	0.143	1	1	9	3	6	2	9	0	55	5	5	2	0	4	8	3	9	1	sentinel	theirs	7	2	2	2	6	6	56	0.056	0.076	62	2	8	53	0.053	2	11	3	8	2	0	0	123	13	10	18	3	0	7	6	3	0.3	123	0	33	778	23	75	13	22	-1	500	500	-1	500	500	0	1000	Titanium collected (tiebreak)
nomouth_antler_s26_B	antler	26	B	217	0	7	0	3	0.0	2	5	2	2	10	3	3	3	5	3	4	3	6	6	5	5	8	3	60	110	22	140	320	46	240	790	50	490	2010	520	2250	3	1	1	3	1	2	1	3	1	1	3	1	2	1	3	1	1	3	1	2	1	3	1	1	4	1	2	1	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	2	3	3	0	2	3	3	0	2	4	4	0	1	12	12	4	0	3.244	7	6	341	0.7507	0.2991	6	0	5	5	4	0.714	1	7	1	0.143	0	2	4	0	6	2	4	0	15	5	5	2	0	15	7	5	8	1	sentinel	ours	0	7	2	3	6	5	141	0.65	0.7	210	2	7	210	0.968	6	5	96	3	2	0	0	161	106	5	4	2	0	3	4	2	0.4	161	0	135	30	0	12	0	20	8	0	284	-1	500	500	0	217	Core destroyed
nocorner_antler_s26_B	antler	26	B	507	0	6	0	3	0.0	2	6	5	2	10	1	1	3	5	3	3	3	8	8	6	3	1	10	70	10	33	130	80	0	220	180	46	220	430	220	1200	1	1	8	4	1	2	3	1	1	2	6	1	2	2	3	0	1	6	1	2	1	3	0	1	6	1	2	1	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	2	5	5	0	1	5	5	0	0	5	5	0	0	16	16	5	0	4.663	6	6	1427	0.6174	0.0	6	0	6	5	4	0.833	3	7	1	0.143	1	1	2	83	6	2	2	0	9	2	5	3	1	8	7	8	9	1	sentinel	ours	0	7	2	4	6	6	501	0.988	0.988	942	3	7	500	0.986	8	5	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	227	0	61	1	0	14	9	0	356	-1	500	500	0	507	Core destroyed
nodoor_antler_s26_B	antler	26	B	220	1	6	0	3	0.0	2	5	5	2	10	2	2	7	4	3	4	3	7	13	7	8	3	34	110	60	14	250	120	19	540	160	105	1520	160	1700	160	2	2	7	3	1	2	2	2	2	8	5	1	2	3	4	4	15	4	1	2	3	6	4	15	4	1	2	3	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	3	4	4	0	1	4	4	0	1	4	4	0	1	12	12	4	0	3.65	6	9	800	0.3187	0.0112	6	0	5	6	6	1.0	1	7	1	0.143	0	2	2	0	6	2	2	0	7	3	5	2	5	20	7	9	7	1	sentinel	ours	0	7	2	3	6	5	159	0.723	0.95	203	3	7	213	0.968	13	6	111	3	0	0	0	200	121	3	7	0	0	3	2	2	0.667	200	0	13	5	11	56	19	20	7	464	500	165	0	500	1	220	Core destroyed
ring_antler_s26_B	antler	26	B	129	1	6	0	3	0.0	2	6	6	2	10	2	2	2	6	2	2	2	8	8	4	4	2	44	90	30	51	250	50	16	440	50	14	590	50	590	50	2	2	8	2	1	2	3	2	2	8	3	1	2	3	2	2	8	3	1	2	3	0	0	0	0	-1	-1	0	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	3	3	3	0	2	3	3	0	2	-1	-1	-1	-1	12	12	4	0	2.364	6	5	493	0.5761	0.0365	6	0	5	3	2	0.5	3	7	1	0.143	0	2	3	28	6	3	3	0	11	2	5	2	2	12	7	12	9	1	sentinel	ours	0	7	2	2	6	5	103	0.798	0.961	155	2	7	122	0.946	11	3	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	36	0	0	38	0	20	9	422	480	74	0	0	1	129	Core destroyed
v530_fjordgate_s25_A	fjordgate	25	A	187	0	10	0	3	1.237	3	5	7	3	4	1	2	2	5	2	3	3	6	9	2	8	4	46	90	60	22	260	150	120	560	350	48	1200	780	1200	780	1	1	6	5	1	3	2	2	2	9	5	1	3	2	2	2	9	5	1	3	2	2	2	9	5	1	3	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	5	5	0	1	5	5	0	1	5	5	0	1	5	5	0	1	7	7	5	0	4.519	10	6	388	0.6469	0.0541	28	0	0	10	9	1.0	2	6	-1	-1	0	0	3	0	4	1	3	0	10	2	3	3	4	16	2	14	6	1	sentinel	theirs	4	2	4	4	0	0	158	0.845	0.904	235	3	2	185	0.989	7	10	26	5	1	0	0	85	33	6	4	6	0	0	5	2	0.333	85	0	69	17	2	50	0	8	124	0	248	112	96	276	0	187	Core destroyed
parent_fjordgate_s25_A	fjordgate	25	A	1000	0	7	0	3	1.591	4	5	3	3	4	2	2	2	5	3	4	4	6	6	13	7	2	24	120	80	84	270	270	135	470	570	120	970	1320	4960	7310	2	2	6	1	1	3	2	2	2	6	1	1	3	2	2	2	6	1	1	3	2	2	2	6	1	1	3	2	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	5	1	1	0	4	1	1	0	4	1	1	0	4	7	7	1	1	0.993	7	13	3103	0.8134	0.0035	4	0	0	7	6	1.0	4	6	1	0.167	0	0	5	0	4	1	5	0	23	2	3	2	1	7	2	7	9	0	sentinel	ours	2	4	3	5	0	0	814	0.814	0.93	1069	2	2	998	0.998	8	7	29	1	0	0	0	31	31	1	2	1	0	0	1	1	1.0	31	0	420	0	0	479	5	0	171	396	500	65	414	494	0	1000	Titanium collected (tiebreak)
