tag	map	seed	seat	ours	turn	n_seats	rounds	sealed_r	live_r	funded_r	livefund_r	overlap_r	overlap_first	seal_only_r	shot_only_r	dmg_in	heal_in	net_in	dmg_out	heal_out	net_out	net_per_overlap	net_per_nonoverlap
glacierkeep_s55_A	glacierkeep	55	A	US	195	8	195	94	84	110	39	13	60	81	26	0	0	0	676	176	500	0.0	2.7473
glacierkeep_s55_B	glacierkeep	55	B	OPP	769	8	769	0	0	638	0	0	-1	0	0	0	0		0	0	0		0.0
glacierkeep_s56_A	glacierkeep	56	A	US	111	8	111	83	56	56	56	56	55	27	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s56_B	glacierkeep	56	B	OPP	1000	8	1000	924	884	42	0	0	-1	924	0	0	0		0	0	0		0.0
glacierkeep_s57_A	glacierkeep	57	A	US	162	8	162	110	63	73	29	29	99	81	0	144	0	144	360	0	360	4.9655	2.7068
glacierkeep_s57_B	glacierkeep	57	B	US	617	8	617	96	501	102	55	12	116	84	43	108	0	108	840	444	396	9.0	0.6545
midgard_s55_A	midgard	55	A	US	185	8	185	0	51	174	47	0	-1	0	47	0	0		582	78	504		2.7243
midgard_s55_B	midgard	55	B	OPP	769	8	769	0	0	267	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s56_A	midgard	56	A	OPP	465	8	465	0	416	85	44	0	-1	0	44	0	0		1150	980	170		0.3656
midgard_s56_B	midgard	56	B	US	192	8	192	0	108	185	108	0	-1	0	108	0	0		504	0	504		2.625
midgard_s57_A	midgard	57	A	OPP	521	8	521	0	0	171	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s57_B	midgard	57	B	OPP	132	8	132	0	87	93	62	0	-1	0	62	0	0		376	376	0		0.0
nordkap_s55_A	nordkap	55	A	US	149	8	149	107	69	88	18	18	80	89	0	72	0	72	432	0	432	4.0	3.2977
nordkap_s55_B	nordkap	55	B	OPP	311	8	311	0	101	301	101	0	-1	0	101	0	0		520	196	324		1.0418
nordkap_s56_A	nordkap	56	A	US	102	8	102	66	57	81	49	49	45	17	0	414	0	414	90	0	90	8.449	1.6981
nordkap_s56_B	nordkap	56	B	OPP	797	8	797	189	237	589	65	0	-1	189	65	0	0		764	764	0		0.0
nordkap_s57_A	nordkap	57	A	US	304	8	304	267	56	172	56	56	248	211	0	504	0	504	0	0	0	9.0	0.0
nordkap_s57_B	nordkap	57	B	OPP	210	8	210	0	31	31	19	0	-1	0	19	0	0		0	0	0		0.0
yulerune_s55_A	yulerune	55	A	US	436	8	436	0	336	361	272	0	-1	0	272	0	0		592	92	500		1.1468
yulerune_s55_B	yulerune	55	B	OPP	153	8	153	0	0	143	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s56_A	yulerune	56	A	US	171	8	171	0	40	158	40	0	-1	0	40	0	0		504	0	504		2.9474
yulerune_s56_B	yulerune	56	B	OPP	167	8	167	0	0	80	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s57_A	yulerune	57	A	US	188	8	188	0	101	93	20	0	-1	0	20	0	0		576	76	500		2.6596
yulerune_s57_B	yulerune	57	B	OPP	201	8	201	0	0	30	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s58_A	atoll	58	A	OPP	493	8	493	0	111	480	109	0	-1	0	109	0	0		470	328	142		0.288
atoll_s58_B	atoll	58	B	US	525	8	525	228	461	104	49	3	325	225	46	18	0	18	954	468	486	6.0	0.931
atoll_s59_A	atoll	59	A	US	1000	8	1000	0	19	980	19	0	-1	0	19	0	0		180	180	0		0.0
atoll_s59_B	atoll	59	B	US	122	8	122	0	56	113	56	0	-1	0	56	0	0		504	0	504		4.1311
atoll_s60_A	atoll	60	A	US	234	8	234	0	133	220	126	0	-1	0	126	0	0		704	196	508		2.1709
atoll_s60_B	atoll	60	B	US	162	8	162	0	56	153	56	0	-1	0	56	0	0		504	0	504		3.1111
drakkarfjord_s58_A	drakkarfjord	58	A	US	103	8	103	74	56	89	56	56	47	18	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s58_B	drakkarfjord	58	B	US	96	8	96	66	56	82	56	55	40	11	1	504	0	504	0	0	0	9.1636	0.0
drakkarfjord_s59_A	drakkarfjord	59	A	US	91	8	91	62	56	77	56	56	35	6	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s59_B	drakkarfjord	59	B	US	124	8	124	27	84	110	84	16	40	11	68	144	0	144	484	128	356	9.0	3.2963
drakkarfjord_s60_A	drakkarfjord	60	A	US	106	8	106	30	70	92	70	24	36	6	46	216	0	216	350	64	286	9.0	3.4878
drakkarfjord_s60_B	drakkarfjord	60	B	US	98	8	98	59	56	84	56	53	42	6	3	486	0	486	18	0	18	9.1698	0.4
glacierkeep_s58_A	glacierkeep	58	A	US	149	8	149	121	94	5	5	5	60	116	0	0	0	0	504	0	504	0.0	3.5
glacierkeep_s58_B	glacierkeep	58	B	OPP	1000	8	1000	898	748	42	0	0	-1	898	0	0	0		0	0	0		0.0
glacierkeep_s59_A	glacierkeep	59	A	US	137	8	137	111	85	21	7	7	52	104	0	0	0	0	504	0	504	0.0	3.8769
glacierkeep_s59_B	glacierkeep	59	B	US	249	8	249	141	145	76	16	8	104	133	8	54	0	54	450	0	450	6.75	1.8672
glacierkeep_s60_A	glacierkeep	60	A	US	141	8	141	98	74	87	35	35	67	63	0	306	0	306	198	0	198	8.7429	1.8679
glacierkeep_s60_B	glacierkeep	60	B	US	1000	8	1000	887	908	78	4	4	92	883	0	18	0	18	288	162	126	4.5	0.1265
midgard_s58_A	midgard	58	A	US	626	8	626	0	334	540	276	0	-1	0	276	0	0		504	0	504		0.8051
midgard_s58_B	midgard	58	B	OPP	217	8	217	0	166	185	146	0	-1	0	146	0	0		66	66	0		0.0
midgard_s59_A	midgard	59	A	US	525	8	525	0	340	272	143	0	-1	0	143	0	0		504	0	504		0.96
midgard_s59_B	midgard	59	B	OPP	342	8	342	0	240	104	18	0	-1	0	18	0	0		298	298	0		0.0
midgard_s60_A	midgard	60	A	OPP	429	8	429	0	0	115	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s60_B	midgard	60	B	OPP	477	8	477	0	297	182	12	0	-1	0	12	0	0		1120	744	376		0.7883
nordkap_s58_A	nordkap	58	A	OPP	355	8	355	0	134	345	134	0	-1	0	134	0	0		714	492	222		0.6254
nordkap_s58_B	nordkap	58	B	OPP	539	8	539	0	63	50	46	0	-1	0	46	0	0		0	0	0		0.0
nordkap_s59_A	nordkap	59	A	US	351	8	351	100	59	297	42	0	-1	100	42	0	0		504	0	504		1.4359
nordkap_s59_B	nordkap	59	B	US	261	8	261	221	214	19	19	12	40	209	7	0	0	0	504	0	504	0.0	2.0241
nordkap_s60_A	nordkap	60	A	US	377	8	377	39	297	180	110	1	82	38	109	0	0	0	1002	498	504	0.0	1.3404
nordkap_s60_B	nordkap	60	B	US	309	8	309	253	204	56	47	28	56	225	19	0	0	0	504	0	504	0.0	1.7936
yulerune_s58_A	yulerune	58	A	US	573	8	573	0	97	470	12	0	-1	0	12	0	0		504	0	504		0.8796
yulerune_s58_B	yulerune	58	B	OPP	1000	8	1000	0	0	125	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s59_A	yulerune	59	A	US	371	8	371	0	223	359	222	0	-1	0	222	0	0		1208	704	504		1.3585
yulerune_s59_B	yulerune	59	B	OPP	200	8	200	0	0	119	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s60_A	yulerune	60	A	US	209	8	209	0	56	196	56	0	-1	0	56	0	0		504	0	504		2.4115
yulerune_s60_B	yulerune	60	B	OPP	523	8	523	0	0	82	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s61_A	atoll	61	A	US	632	8	632	0	348	621	347	0	-1	0	347	0	0		1816	1316	500		0.7911
atoll_s61_B	atoll	61	B	OPP	535	8	535	0	0	60	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s62_A	atoll	62	A	OPP	229	8	229	0	0	106	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s62_B	atoll	62	B	US	200	8	200	0	55	184	55	0	-1	0	55	0	0		504	0	504		2.52
atoll_s63_A	atoll	63	A	US	329	8	329	0	245	94	17	0	-1	0	17	0	0		1370	868	502		1.5258
atoll_s63_B	atoll	63	B	US	346	8	346	0	272	333	272	0	-1	0	272	0	0		1472	972	500		1.4451
drakkarfjord_s61_A	drakkarfjord	61	A	OPP	443	8	443	0	55	326	32	0	-1	0	32	0	0		248	248	0		0.0
drakkarfjord_s61_B	drakkarfjord	61	B	US	414	8	414	0	72	400	72	0	-1	0	72	0	0		632	116	516		1.2464
drakkarfjord_s62_A	drakkarfjord	62	A	OPP	338	8	338	0	277	52	5	0	-1	0	5	0	0		162	162	0		0.0
drakkarfjord_s62_B	drakkarfjord	62	B	US	140	8	140	0	56	126	56	0	-1	0	56	0	0		504	0	504		3.6
drakkarfjord_s63_A	drakkarfjord	63	A	US	116	8	116	49	56	102	56	49	63	0	7	450	0	450	50	0	50	9.1837	0.7463
drakkarfjord_s63_B	drakkarfjord	63	B	US	226	8	226	0	56	211	56	0	-1	0	56	0	0		504	0	504		2.2301
glacierkeep_s61_A	glacierkeep	61	A	US	143	8	143	0	66	101	49	0	-1	0	49	0	0		504	0	504		3.5245
glacierkeep_s61_B	glacierkeep	61	B	US	217	8	217	90	103	99	3	3	114	87	0	18	0	18	486	0	486	6.0	2.271
glacierkeep_s62_A	glacierkeep	62	A	US	123	8	123	77	56	94	55	55	67	22	0	486	0	486	18	0	18	8.8364	0.2647
glacierkeep_s62_B	glacierkeep	62	B	US	293	8	293	219	56	267	56	56	237	163	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s63_A	glacierkeep	63	A	US	249	8	249	146	105	95	8	8	144	138	0	54	0	54	450	0	450	6.75	1.8672
glacierkeep_s63_B	glacierkeep	63	B	OPP	1000	8	1000	55	944	211	203	24	56	31	179	216	0	216	1730	1946	-216	9.0	-0.2213
midgard_s61_A	midgard	61	A	OPP	348	8	348	0	0	78	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s61_B	midgard	61	B	OPP	836	8	836	0	43	752	43	0	-1	0	43	0	0		0	0	0		0.0
midgard_s62_A	midgard	62	A	US	176	8	176	0	56	162	56	0	-1	0	56	0	0		504	0	504		2.8636
midgard_s62_B	midgard	62	B	OPP	201	8	201	0	5	178	5	0	-1	0	5	0	0		36	0	36		0.1791
midgard_s63_A	midgard	63	A	US	465	8	465	0	413	87	42	0	-1	0	42	0	0		744	240	504		1.0839
midgard_s63_B	midgard	63	B	US	164	8	164	0	56	143	56	0	-1	0	56	0	0		504	0	504		3.0732
nordkap_s61_A	nordkap	61	A	US	351	8	351	100	59	297	42	0	-1	100	42	0	0		504	0	504		1.4359
nordkap_s61_B	nordkap	61	B	US	130	8	130	0	50	120	50	0	-1	0	50	0	0		504	0	504		3.8769
nordkap_s62_A	nordkap	62	A	US	189	8	189	144	90	102	16	16	56	128	0	108	0	108	396	0	396	6.75	2.289
nordkap_s62_B	nordkap	62	B	OPP	1000	8	1000	864	992	313	313	243	136	621	70	0	0	0	0	0	0	0.0	0.0
nordkap_s63_A	nordkap	63	A	US	109	8	109	66	65	47	14	14	44	52	0	18	0	18	486	0	486	1.2857	5.1158
nordkap_s63_B	nordkap	63	B	OPP	161	8	161	96	154	82	82	27	65	69	55	18	0	18	324	0	324	0.6667	2.4179
yulerune_s61_A	yulerune	61	A	US	340	8	340	0	85	315	78	0	-1	0	78	0	0		504	0	504		1.4824
yulerune_s61_B	yulerune	61	B	OPP	251	8	251	0	15	157	15	0	-1	0	15	0	0		126	0	126		0.502
yulerune_s62_A	yulerune	62	A	US	393	8	393	0	56	330	56	0	-1	0	56	0	0		504	0	504		1.2824
yulerune_s62_B	yulerune	62	B	OPP	343	8	343	0	0	304	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s63_A	yulerune	63	A	US	389	8	389	0	89	310	20	0	-1	0	20	0	0		504	0	504		1.2956
yulerune_s63_B	yulerune	63	B	OPP	170	8	170	0	0	83	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s64_A	atoll	64	A	OPP	556	8	556	0	0	540	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s64_B	atoll	64	B	US	126	8	126	0	56	116	56	0	-1	0	56	0	0		504	0	504		4.0
atoll_s65_A	atoll	65	A	US	424	8	424	0	364	417	364	0	-1	0	364	0	0		1896	1396	500		1.1792
atoll_s65_B	atoll	65	B	OPP	298	8	298	0	0	269	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s66_A	atoll	66	A	US	128	8	128	0	56	121	56	0	-1	0	56	0	0		504	0	504		3.9375
atoll_s66_B	atoll	66	B	US	165	8	165	0	56	149	56	0	-1	0	56	0	0		504	0	504		3.0545
drakkarfjord_s64_A	drakkarfjord	64	A	US	101	8	101	52	56	86	55	50	45	2	5	432	0	432	72	0	72	8.64	1.4118
drakkarfjord_s64_B	drakkarfjord	64	B	US	284	8	284	60	244	227	201	44	40	16	157	396	0	396	838	734	104	9.0	0.4333
drakkarfjord_s65_A	drakkarfjord	65	A	OPP	338	8	338	0	277	52	5	0	-1	0	5	0	0		162	162	0		0.0
drakkarfjord_s65_B	drakkarfjord	65	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s66_A	drakkarfjord	66	A	US	92	8	92	63	56	78	56	56	36	7	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s66_B	drakkarfjord	66	B	US	349	8	349	25	292	154	111	0	-1	25	111	0	0		1302	792	510		1.4613
glacierkeep_s64_A	glacierkeep	64	A	US	119	8	119	76	56	76	56	56	63	20	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s64_B	glacierkeep	64	B	OPP	893	8	893	159	0	315	0	0	-1	159	0	0	0		0	0	0		0.0
glacierkeep_s65_A	glacierkeep	65	A	US	129	8	129	101	77	9	9	9	60	92	0	0	0	0	504	0	504	0.0	4.2
glacierkeep_s65_B	glacierkeep	65	B	US	1000	8	1000	887	908	78	4	4	92	883	0	18	0	18	288	162	126	4.5	0.1265
glacierkeep_s66_A	glacierkeep	66	A	US	126	8	126	98	58	52	52	52	72	46	0	468	0	468	36	0	36	9.0	0.4865
glacierkeep_s66_B	glacierkeep	66	B	US	1000	8	1000	68	0	940	0	0	-1	68	0	0	0		0	0	0		0.0
midgard_s64_A	midgard	64	A	OPP	573	8	573	0	79	498	51	0	-1	0	51	0	0		0	0	0		0.0
midgard_s64_B	midgard	64	B	OPP	136	8	136	0	89	128	89	0	-1	0	89	0	0		474	468	6		0.0441
midgard_s65_A	midgard	65	A	US	289	8	289	0	239	176	142	0	-1	0	142	0	0		504	0	504		1.7439
midgard_s65_B	midgard	65	B	OPP	208	8	208	0	0	148	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s66_A	midgard	66	A	US	215	8	215	0	60	197	60	0	-1	0	60	0	0		520	16	504		2.3442
midgard_s66_B	midgard	66	B	US	156	8	156	0	107	143	107	0	-1	0	107	0	0		504	0	504		3.2308
nordkap_s64_A	nordkap	64	A	US	261	8	261	234	198	22	1	1	84	233	0	0	0	0	504	0	504	0.0	1.9385
nordkap_s64_B	nordkap	64	B	OPP	453	8	453	0	446	444	444	0	-1	0	444	0	0		0	0	0		0.0
nordkap_s65_A	nordkap	65	A	US	277	8	277	27	270	143	143	0	-1	27	143	0	0		504	0	504		1.8195
nordkap_s65_B	nordkap	65	B	OPP	700	8	700	191	614	42	7	0	-1	191	7	0	0		328	328	0		0.0
nordkap_s66_A	nordkap	66	A	US	189	8	189	145	109	70	3	3	80	142	0	18	0	18	486	0	486	6.0	2.6129
nordkap_s66_B	nordkap	66	B	US	117	8	117	79	110	62	62	44	41	35	18	288	0	288	216	0	216	6.5455	2.9589
yulerune_s64_A	yulerune	64	A	US	219	8	219	0	56	208	56	0	-1	0	56	0	0		504	0	504		2.3014
yulerune_s64_B	yulerune	64	B	US	172	8	172	0	56	159	56	0	-1	0	56	0	0		504	0	504		2.9302
yulerune_s65_A	yulerune	65	A	US	282	8	282	0	56	270	56	0	-1	0	56	0	0		504	0	504		1.7872
yulerune_s65_B	yulerune	65	B	OPP	240	8	240	0	0	229	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s66_A	yulerune	66	A	US	515	8	515	0	56	502	56	0	-1	0	56	0	0		504	0	504		0.9786
yulerune_s66_B	yulerune	66	B	OPP	336	8	336	0	0	80	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s67_A	atoll	67	A	OPP	286	8	286	0	0	251	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s67_B	atoll	67	B	US	124	8	124	0	56	115	56	0	-1	0	56	0	0		504	0	504		4.0645
atoll_s68_A	atoll	68	A	OPP	373	8	373	0	305	77	16	0	-1	0	16	0	0		930	886	44		0.118
atoll_s68_B	atoll	68	B	OPP	351	8	351	0	0	116	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s69_A	atoll	69	A	US	153	8	153	92	77	68	15	14	88	78	1	162	0	162	342	0	342	11.5714	2.4604
atoll_s69_B	atoll	69	B	US	193	8	193	0	101	149	80	0	-1	0	80	0	0		692	192	500		2.5907
drakkarfjord_s67_A	drakkarfjord	67	A	US	92	8	92	56	56	77	55	55	36	1	0	486	0	486	18	0	18	8.8364	0.4865
drakkarfjord_s67_B	drakkarfjord	67	B	US	696	8	696	25	482	515	315	0	-1	25	315	0	0		2056	1548	508		0.7299
drakkarfjord_s68_A	drakkarfjord	68	A	US	88	8	88	57	56	73	55	55	32	2	0	486	0	486	18	0	18	8.8364	0.5455
drakkarfjord_s68_B	drakkarfjord	68	B	US	122	8	122	29	82	108	82	20	40	9	62	180	0	180	442	116	326	9.0	3.1961
drakkarfjord_s69_A	drakkarfjord	69	A	US	92	8	92	56	56	77	55	55	36	1	0	486	0	486	18	0	18	8.8364	0.4865
drakkarfjord_s69_B	drakkarfjord	69	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s67_A	glacierkeep	67	A	OPP	625	8	625	597	541	0	0	0	-1	597	0	0	0		252	0	252		0.4032
glacierkeep_s67_B	glacierkeep	67	B	OPP	1000	8	1000	186	0	796	0	0	-1	186	0	0	0		0	0	0		0.0
glacierkeep_s68_A	glacierkeep	68	A	US	112	8	112	84	60	13	13	13	60	71	0	0	0	0	504	0	504	0.0	5.0909
glacierkeep_s68_B	glacierkeep	68	B	US	1000	8	1000	85	222	703	3	3	92	82	0	18	0	18	786	804	-18	6.0	-0.0181
glacierkeep_s69_A	glacierkeep	69	A	US	111	8	111	83	56	56	56	56	55	27	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s69_B	glacierkeep	69	B	OPP	1000	8	1000	3	0	948	0	0	-1	3	0	0	0		0	0	0		0.0
midgard_s67_A	midgard	67	A	US	250	8	250	0	38	220	38	0	-1	0	38	0	0		504	0	504		2.016
midgard_s67_B	midgard	67	B	US	640	8	640	0	65	588	26	0	-1	0	26	0	0		504	0	504		0.7875
midgard_s68_A	midgard	68	A	US	140	8	140	0	39	124	39	0	-1	0	39	0	0		504	0	504		3.6
midgard_s68_B	midgard	68	B	US	256	8	256	0	67	244	67	0	-1	0	67	0	0		590	86	504		1.9688
midgard_s69_A	midgard	69	A	US	1000	8	1000	0	0	111	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s69_B	midgard	69	B	US	256	8	256	0	67	244	67	0	-1	0	67	0	0		590	86	504		1.9688
nordkap_s67_A	nordkap	67	A	US	160	8	160	0	76	84	12	0	-1	0	12	0	0		504	0	504		3.15
nordkap_s67_B	nordkap	67	B	US	193	8	193	83	182	147	147	47	110	36	100	360	0	360	144	0	144	7.6596	0.9863
nordkap_s68_A	nordkap	68	A	US	1000	8	1000	977	30	948	12	12	36	965	0	90	0	90	108	0	108	7.5	0.1093
nordkap_s68_B	nordkap	68	B	OPP	508	8	508	0	29	490	29	0	-1	0	29	0	0		208	104	104		0.2047
nordkap_s69_A	nordkap	69	A	US	284	8	284	13	64	274	64	0	-1	13	64	0	0		632	120	512		1.8028
nordkap_s69_B	nordkap	69	B	US	161	8	161	0	154	59	59	0	-1	0	59	0	0		504	0	504		3.1304
yulerune_s67_A	yulerune	67	A	OPP	505	8	505	0	0	342	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s67_B	yulerune	67	B	OPP	305	8	305	0	0	58	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s68_A	yulerune	68	A	OPP	444	8	444	0	0	231	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s68_B	yulerune	68	B	US	429	8	429	0	56	389	56	0	-1	0	56	0	0		504	0	504		1.1748
yulerune_s69_A	yulerune	69	A	US	247	8	247	0	219	236	219	0	-1	0	219	0	0		504	0	504		2.0405
yulerune_s69_B	yulerune	69	B	US	249	8	249	0	93	162	16	0	-1	0	16	0	0		504	0	504		2.0241
atoll_s70_A	atoll	70	A	US	1000	8	1000	0	0	72	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s70_B	atoll	70	B	OPP	285	8	285	0	0	80	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s71_A	atoll	71	A	US	234	8	234	0	70	227	70	0	-1	0	70	0	0		632	124	508		2.1709
atoll_s71_B	atoll	71	B	US	220	8	220	0	86	206	86	0	-1	0	86	0	0		638	136	502		2.2818
atoll_s72_A	atoll	72	A	US	1000	8	1000	0	4	992	4	0	-1	0	4	0	0		36	36	0		0.0
atoll_s72_B	atoll	72	B	US	418	8	418	0	251	407	251	0	-1	0	251	0	0		1528	1024	504		1.2057
drakkarfjord_s70_A	drakkarfjord	70	A	US	141	8	141	32	80	127	80	23	61	9	57	198	0	198	410	108	302	8.6087	2.5593
drakkarfjord_s70_B	drakkarfjord	70	B	US	125	8	125	20	84	111	84	15	41	5	69	126	0	126	502	124	378	8.4	3.4364
drakkarfjord_s71_A	drakkarfjord	71	A	US	116	8	116	49	56	102	56	49	63	0	7	450	0	450	50	0	50	9.1837	0.7463
drakkarfjord_s71_B	drakkarfjord	71	B	US	98	8	98	59	56	84	56	53	42	6	3	486	0	486	18	0	18	9.1698	0.4
drakkarfjord_s72_A	drakkarfjord	72	A	US	88	8	88	56	56	73	55	54	32	2	1	486	0	486	18	0	18	9.0	0.5294
drakkarfjord_s72_B	drakkarfjord	72	B	US	96	8	96	54	56	80	54	48	40	6	6	414	0	414	90	0	90	8.625	1.875
glacierkeep_s70_A	glacierkeep	70	A	US	133	8	133	87	69	88	40	40	64	47	0	342	0	342	162	0	162	8.55	1.7419
glacierkeep_s70_B	glacierkeep	70	B	OPP	801	8	801	0	0	68	0	0	-1	0	0	0	0		0	0	0		0.0
glacierkeep_s71_A	glacierkeep	71	A	US	201	8	201	130	97	86	13	13	104	117	0	108	0	108	396	0	396	8.3077	2.1064
glacierkeep_s71_B	glacierkeep	71	B	US	245	8	245	92	133	97	3	3	112	89	0	18	0	18	486	0	486	6.0	2.0083
glacierkeep_s72_A	glacierkeep	72	A	US	444	8	444	235	95	413	92	14	267	221	78	90	0	90	666	248	418	6.4286	0.9721
glacierkeep_s72_B	glacierkeep	72	B	OPP	769	8	769	0	0	638	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s70_A	midgard	70	A	US	289	8	289	0	239	164	135	0	-1	0	135	0	0		504	0	504		1.7439
midgard_s70_B	midgard	70	B	OPP	193	8	193	0	0	134	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s71_A	midgard	71	A	US	439	8	439	0	386	406	374	0	-1	0	374	0	0		504	0	504		1.1481
midgard_s71_B	midgard	71	B	US	537	8	537	0	169	339	12	0	-1	0	12	0	0		504	0	504		0.9385
midgard_s72_A	midgard	72	A	US	189	8	189	0	77	151	48	0	-1	0	48	0	0		576	72	504		2.6667
midgard_s72_B	midgard	72	B	US	668	8	668	0	613	446	404	0	-1	0	404	0	0		504	0	504		0.7545
nordkap_s70_A	nordkap	70	A	US	349	8	349	67	282	75	21	7	67	60	14	54	0	54	796	346	450	7.7143	1.3158
nordkap_s70_B	nordkap	70	B	US	321	8	321	140	252	145	89	4	216	136	85	18	0	18	486	0	486	4.5	1.5331
nordkap_s71_A	nordkap	71	A	US	486	8	486	397	42	428	32	30	455	367	2	486	0	486	18	0	18	16.2	0.0395
nordkap_s71_B	nordkap	71	B	US	117	8	117	80	85	66	41	33	41	47	8	288	0	288	216	0	216	8.7273	2.5714
nordkap_s72_A	nordkap	72	A	US	140	8	140	107	76	45	10	9	96	98	1	0	0	0	504	0	504	0.0	3.8473
nordkap_s72_B	nordkap	72	B	OPP	826	8	826	189	283	618	111	0	-1	189	111	0	0		1102	836	266		0.322
yulerune_s70_A	yulerune	70	A	OPP	515	8	515	0	0	480	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s70_B	yulerune	70	B	US	475	8	475	0	395	420	353	0	-1	0	353	0	0		504	0	504		1.0611
yulerune_s71_A	yulerune	71	A	US	233	8	233	0	84	150	25	0	-1	0	25	0	0		504	0	504		2.1631
yulerune_s71_B	yulerune	71	B	OPP	212	8	212	0	0	62	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s72_A	yulerune	72	A	OPP	515	8	515	0	0	480	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s72_B	yulerune	72	B	OPP	440	8	440	0	0	58	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s73_A	atoll	73	A	US	1000	8	1000	0	32	992	32	0	-1	0	32	0	0		228	56	172		0.172
atoll_s73_B	atoll	73	B	US	160	8	160	0	98	151	98	0	-1	0	98	0	0		690	188	502		3.1375
atoll_s74_A	atoll	74	A	US	368	8	368	0	92	338	91	0	-1	0	91	0	0		664	164	500		1.3587
atoll_s74_B	atoll	74	B	OPP	250	8	250	0	0	112	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s75_A	atoll	75	A	OPP	1000	8	1000	0	10	988	10	0	-1	0	10	0	0		0	0	0		0.0
atoll_s75_B	atoll	75	B	OPP	215	8	215	0	43	142	23	0	-1	0	23	0	0		114	114	0		0.0
drakkarfjord_s73_A	drakkarfjord	73	A	US	99	8	99	56	56	85	56	46	48	10	10	414	0	414	90	0	90	9.0	1.6981
drakkarfjord_s73_B	drakkarfjord	73	B	US	461	8	461	18	385	113	51	18	86	0	33	162	0	162	906	564	342	9.0	0.772
drakkarfjord_s74_A	drakkarfjord	74	A	OPP	452	8	452	0	0	265	0	0	-1	0	0	0	0		0	0	0		0.0
drakkarfjord_s74_B	drakkarfjord	74	B	US	544	8	544	40	504	227	201	25	40	15	176	216	0	216	1804	1520	284	8.64	0.5472
drakkarfjord_s75_A	drakkarfjord	75	A	OPP	311	8	311	0	0	294	0	0	-1	0	0	0	0		0	0	0		0.0
drakkarfjord_s75_B	drakkarfjord	75	B	US	122	8	122	29	82	108	82	20	40	9	62	180	0	180	442	116	326	9.0	3.1961
glacierkeep_s73_A	glacierkeep	73	A	US	112	8	112	84	60	13	13	13	60	71	0	0	0	0	504	0	504	0.0	5.0909
glacierkeep_s73_B	glacierkeep	73	B	OPP	769	8	769	0	0	638	0	0	-1	0	0	0	0		0	0	0		0.0
glacierkeep_s74_A	glacierkeep	74	A	US	195	8	195	94	84	110	39	13	60	81	26	0	0	0	676	176	500	0.0	2.7473
glacierkeep_s74_B	glacierkeep	74	B	US	228	8	228	5	60	187	60	0	-1	5	60	0	0		520	16	504		2.2105
glacierkeep_s75_A	glacierkeep	75	A	US	126	8	126	98	58	52	52	52	72	46	0	468	0	468	36	0	36	9.0	0.4865
glacierkeep_s75_B	glacierkeep	75	B	US	123	8	123	64	64	70	64	37	59	27	27	324	0	324	212	36	176	8.7568	2.0465
